text,labels
"The bulldog gets it done.  I can't say enough about this tool.  Its done everything I've asked it to do. From hammering through a 8 in slab, to drilling through  8 in block.Of course, I don't use it everyday like a contractor, but I'de imagine for that kind of use, I'de buy one of the bigger bosch hammers for everyday punishment.  The bits are somewhat pricey, but for good reason, they last!  You will only probably need to buy them once.For occasional to medium use,  this is a winner!",21
"Despite the hefty price tag and prestigious name, this saw won't hold a blade! My first one wouldn't... and neither would the replacement Home Depot gave me. Nothing I did would make a blade stay in. Call to the factory elicited this comment: &quot;Yeah, we get a lot of complaints about that.&quot;  Duh! Tried it one last time and -- the motor went out!  I finallly bought the top-of-the-line Craftsman (made by Bosch) and no such problems -- it's a honey.",21
"My daughter began playing this game at age 6.  She will now play it with anyone who offers!  It is challenging and fun for adults as well.  The only downsides are that you need a fairly large, flat surface to create the tile patterns, and you need to be prepared to play for 30 minutes or more in order to finish a full game.  If you bump the table and jar the tiles, it can really lead to chaos if the game is fairly far-along.  Overall, however, I highly recommend it, even for adults.",22
"We've played a few games of Fluxx and while it is easy to learn and play, it just isn't a very exciting game. The idea that the goal continually changes is neat, but it continually changes so often you really have no way to strategize. It ends up coming down to holding cards in your hand that you can't play so another player won't win, until you have to play something to end the game. Thankfully it wasn't very expensive. This is my first Fluxx style game but I assume all of them are very similar in nature.",22
"This game was very poorly made...it's really boring, because all you do is walk around and throw stuff at things. All the enemies are exactly the same, there's never any health, and 100 health points aren't enough, because the health goes down too fast. The sight of range is ridiculous because half the screen is nothing but fog, and it all just draws in as you walk ahead, making it hard to see enemies. I do like seeing the familiar South Park characters in 3D, the game is very funny, and the weapons are hilarious! But still, I wouldn't buy it. Rent at most.",23
"This was an amazing game when I first got it... a million years ago or so.  Funny thing is, they were talking about Diablo 2 in developement back then, but I didn't see it for at least another 2 and a half years...If you happen to be running a computer that is older than dirt, go ahead and buy this game, I think it is great, but it is way past it's time.  As a matter of fact, I think I saw someone playing it the last time I was in Amish country.",23
"The english bulldog fetch it done. I can ' t say enough about this tool. Its done everything Iodine ' ve asked it to do. From hammering through a 8 in slab, to drilling through 8 in block. Of course, I assume ' t use it everyday comparable a contractor, but I ' de imagine for that kind of use, I ' delaware buy one of the bigger bosch hammers for everyday punishment. The bits are somewhat pricey, but for good ground, they last! You volition only probably need to buy them once. For periodic to medium use, this is a winner!",21
"The english bulldog gets it done. I can ' t say enough about this tool. Its done everything I ' ve asked it to do. From hammering through a 8 in slab, to drilling through 8 in block. Of course, I don ' t use it everyday like a contractor, just I ' de imagine for that kind of use, I ' first state grease one's palms one of the cock a hoop bosch hammers for everyday penalisation. The bits are somewhat pricey, but for good reason, they last! You will only probably need to grease one's palms them once. For occasional to medium use, this is a winner!",21
"The bulldog gets it done. I can ' t say enough about this pecker. Its done everything 1 ' ve asked it to do. From hammering through a eighter in slab, to drilling through 8 in block. Of course, I don ' t use it everyday like a contractile organ, but I ' de imagine for that kind of use, Iodine ' de buy one of the bigger hieronymus bosch hammers for everyday punishment. The bits are somewhat pricey, but for good reason, they last! You will only probably need to buy them once. For occasional to medium use, this is a winner!",21
"The bulldog gets it exercise. I can ' t say enough about this tool. Its done everything I ' ve asked it to arrange. From hammering through a 8 in slab, to drilling through 8 in block. Of course, I don ' t use it everyday like a contractor, but I ' de imagine for that kind of use, I ' first state buy one of the bigger bosch hammers for everyday punishment. The bits are somewhat pricey, but for good ground, they last! You will only probably need to buy them once. For occasional to medium role, this is a success!",21
"The bulldog gets it done. I can ' t articulate enough about this tool. Information technology done everything I ' ve asked it to do. From hammering done a 8 in slab, to drilling through 8 in block. Of course, I don ' t use it everyday like a contractor, only I ' de imagine for that kind of use, I ' de buy one of the bigger bosch hammers for workaday punishment. The bits are reasonably pricey, but for good reason, they last! You volition only probably need to grease one's palms them once. For occasional to medium use, this is a winner!",21
"The english bulldog gets information technology done. I can ' thyroxin say enough about this tool. Its done everything I ' ve asked it to do. From hammering done a 8 in slab, to drill through 8 in block. Of course, I don ' t use it everyday like a contractor, but I ' de imagine for that kind of use, I ' de buy one of the bigger bosch hammers for everyday punishment. The bits be somewhat pricey, simply for good reason, they final! You will only probably need to buy them once. For occasional to medium utilisation, this is a winner!",21
"Despite the hefty price tag and prestigious name, this image won ' t hold a blade! My first one wouldn ' t. .. and neither would the replacement Dwelling Depot gave me. Nothing I did would make a blade stay in. Call to the factory elicited this comment: & quot; Yeah, we get a lot of complaints astir that. & quot; Duh! Tried it one last time and - - the motor went verboten! I finallly bought the top - of - the - line Craftsman (made by Bosch) and no such problems - - it ' s a dearest.",21
"Despite the hefty terms tag and prestigious figure, this saw won ' t hold a blade! My first one wouldn ' t. .. and neither would the replacement Home Depot gave me. Nothing I did would piddle a blade stay in. Call to the factory elicited this comment: & quot; Yea, we get a slew of complaint about that. & quot; Duh! Tried it one last time and - - the motor went out! I finallly buy the top - of - the - line Crafter (made by Bosch) and no such problems - - it ' s a honey.",21
"Despite the hefty price tag and prestigious name, this saw won ' t hold a blade! My first one wouldn ' t. .. and neither would the replacement Home Terminus gave maine. Nothing I did would make a blade stay in. Call to the factory elicited this comment: & quot; Yeah, we get a luck of complaints astir that. & quot; Duh! Tried it one last time and - - the motor went out! I finallly bought the top - of - the - line Craftsman (reach by Bosch) and no such problems - - it ' s a honey.",21
"Despite the hefty cost tag and prestigious name, this saw won ' t hold a blade! My first peerless wouldn ' t. .. and neither would the replacement Home Depot gave me. Nothing I did would make a steel stay in. Call to the factory elicited this comment: & quot; Yeah, we get a lot of complaints about that. & quot; Duh! Tried it 1 last time and - - the motor went out! 1 finallly bought the top - of - the - line Craftsman (take a leak by Bosch) and no such trouble - - it ' s a honey.",21
"Despite the hefty price tag and prestigious name, this saw won ' t hold a blade! My first one wouldn ' t. .. and neither would the replacement Home Depot gave me. Nothing I do would make a blade stay in. Call to the factory elicited this commentary: & quot; Yeah, we get a great deal of complaints about that. & quot; Duh! Tried information technology one last time and - - the motor went out! I finallly bought the top - of - the - line of business Craftsman (made by Bosch) and no such problems - - it ' s a honey.",21
"Despite the hefty price tag and prestigious name, this saw won ' t hold a blade! My inaugural one wouldn ' t. .. and neither would the replacement Home Depot gave me. Nothing I come would make a blade hitch in. Call to the manufactory elicited this comment: & quot; Yeah, we get a mickle of complaints about that. & quot; Duh! Tried it one last time and - - the motor went out! I finallly bought the top - of - the - line Craftsman (made by Bosch) and no such problem - - information technology ' s a honey.",21
"My daughter began playing this game at age 6. She will now play it with anyone who offers! It is challenge and fun for adults as well. The only downsides are that you need a fairly large, flat surface to produce the tile patterns, and you need to be prepared to play for 30 minutes or more than in order to finish a wide game. If you bump the table and jar the tiles, it can really lead to chaos if the game is evenhandedly far - on. Overall, however, I extremely recommend it, even for adults.",22
"My daughter began playing this game at age 6. She will now play it with anyone who offers! It is challenge and fun for adults every bit well. The only downsides are that you need a fairly large, unconditional surface to create the tile patterns, and you need to be prepared to play for xxx proceedings or more than in order to finish a full game. If you bump the table and jar the tiles, information technology can really lead to chaos if the game is fairly far - along. Overall, however, I extremely recommend it, even for adults.",22
"My daughter began playing this game at age vi. She will now play it with anyone who offers! It follow challenging and fun for adults every bit substantially. The only downsides are that you need a fairly large, flat surface to create the tile patterns, and you need to be prepared to play for 30 minutes or more in order to finish a full secret plan. If you find the board and jar the tiles, it can really lead to chaos if the game is fairly far - along. Overall, however, I highly advocate it, even for adults.",22
"My daughter began playing this game at age 6. She will now play it with anyone who offers! It is challenging and fun for grownup as intimately. The only downsides are that you need a fairly large, flat surface to create the tile patterns, and you need to be prepared to toy for 30 minutes or more in guild to finish up a full game. If you relegate the table and jar the tiles, it can really lead to chaos if the game is jolly far - along. Overall, however, I highly recommend information technology, even for adults.",22
"My daughter began playing this game at age 6. She will now play information technology with anyone world health organization offers! It is challenging and fun for grownup as well. The solitary downsides are that you need a fairly large, flat surface to create the tile patterns, and you need to be prepared to play for 30 minutes or more in order to finish a full secret plan. If you kick downstairs the table and jar the tiles, it privy really lead to chaos if the game is fairly far - on. Overall, however, One highly recommend it, even for adults.",22
"My daughter began playing this game at age 6. She will now play it with anyone who offers! Information technology is challenging and fun for adult equally well. The only downsides are that you need a fairly large, flat earth's surface to create the tile patterns, and you need to be prepared to wreak for 30 minutes or more than in order to finish a full game. If you bump the table and jar the tiles, it can really lead to chaos if the game is fairly far - along. Overall, however, I highly urge it, even for adults.",22
"We ' ve played a few games of Fluxx and while information technology is gentle to learn and play, it just isn ' t a very exciting game. The idea that the goal continually changes is groovy, but it continually changes so often you actually have no way to strategize. It ends up coming down to holding cards in your hand that you can ' t play so another musician won ' metric ton win, until you have to play something to end the game. Thankfully it wasn ' t very expensive. This is my world class Fluxx style game but I assume all of them are very similar in nature.",22
"We ' ve played a few game of Fluxx and while it is easy to learn and play, it just isn ' t a very exciting game. The idea that the goal continually changes is neat, but it continually changes so often you really have no way to strategize. It ends up coming down to holding cards in your hand that you can ' t playing period so another musician won ' t profits, until you have to wreak something to end the game. Thankfully it wasn ' t very expensive. This is my inaugural Fluxx style game but I assume all of them are very similar in nature.",22
"We ' ve played a few games of Fluxx and while it is easy to learn and play, it just isn ' t a very exciting game. The idea that the goal continually changes is neat, but it continually changes so often you really have no way to strategize. It terminate up coming down to keep cards in your hand that you can ' t play so another player won ' t win, until you get to play something to terminate the game. Thankfully it wasn ' t very expensive. This is my first Fluxx elan plot but I assume all of them are very interchangeable in nature.",22
"We ' ve played a few games of Fluxx and while it is easy to learn and play, it just isn ' t a very exciting game. The idea that the goal continually changes is neat, but it continually changes so frequently you really have no way to strategize. It ends up coming down to holding cards in your hand that you john ' t play so another player won ' t win, until you have to play something to end the game. Thankfully information technology wasn ' t very expensive. This is my first Fluxx dash game but I assume all of them are very similar in nature.",22
"We ' ve played a few games of Fluxx and while it is easy to learn and play, it just isn ' t a very exciting secret plan. The idea that the goal continually changes is neat, but it continually changes so often you really have no way to strategize. It ends up coming down to holding cards in your hand that you can ' t playing period so another player won ' t profits, until you have to play something to end the game. Thankfully it wasn ' t very expensive. This is my first Fluxx manner plot merely I assume all of them are very similar in nature.",22
"We ' ve played a few games of Fluxx and while it is easy to discover and play, it only isn ' t a very exciting game. The idea that the goal continually changes be neat, but it continually changes so often you really have no way to strategize. It ends up coming down to holding cards in your hired hand that you can ' t play so another player won ' t win, until you have to play something to terminate the game. Thankfully it wasn ' t very expensive. This is my world class Fluxx style game but I assume all of them are very similar in nature.",22
"This game be very poorly made. .. it ' s really boring, because all you do is walk around and throw stuff at things. All the enemies are exactly the same, there ' s never any health, and 100 health points aren ' t enough, because the wellness pass away down too fast. The sight of range is ridiculous because half the screen be nothing but fog, and it all just now draws in as you walk ahead, making it hard to see enemies. 1 do like seeing the familiar South Park characters in 3D, the game is very funny, and the weapons are hilarious! But withal, I wouldn ' t buy it. Rent at most.",23
"This game be very ill made. .. it ' s really boring, because all you do is walk around and throw stuff at things. All the enemies equal exactly the same, there ' s never any health, and 100 health points aren ' t enough, because the health goes down too fast. The sight of range is ridiculous because half the screen is nothing but fog, and it all just pull in in as you walk in the lead, making it hard to see enemies. I do like seeing the familiar South Park characters in 3D, the game is real funny, and the weapons are hilarious! But still, I wouldn ' t grease one's palms it. Rent at most.",23
"This game was very poorly made. .. it ' s really boring, because all you manage is walk around and throw stuff at things. All the enemies are exactly the same, there ' s never any health, and 100 health points aren ' t enough, because the health goes down too fast. The sight of range of mountains is ridiculous because half the crt screen is nothing but fog, and it all hardly draws in as you walk beforehand, making it knockout to see enemy. I do like seeing the familiar South Park characters in 3D, the game is very funny, and the weapons are hilarious! But all the same, I wouldn ' t buy it. Rent at most.",23
"This game was very poorly made. .. it ' s really boring, because all you do be walk around and throw stuff at things. All the foeman are exactly the same, there ' s never any health, and 100 health points aren ' t enough, because the health goes down too immobile. The sight of range is ridiculous because half the screen is nothing but fog, and it all just draws in as you walk ahead, making information technology hard to see enemies. I do like seeing the familiar South Common characters in 3D, the game is very funny, and the weapons make up screaming! But still, I wouldn ' t buy information technology. Rent at most.",23
