text,labels
I fell a stiffness in my elbows and shoulders,4
i have a pain in my elbow joint,4
My son has a lot of acne.,5
I can't get a girlfriend because of my acne.,5
I feel fluid trying to come up when I cough.,6
i cant breathe,6
I fell a stiffness n my elbows andd sh1ulders,4
I f4ll a stiffness in my ebows andd shoulders,4
I fel2l a stiffness in my 4lbows andd sholders,4
I fell a stiffness i$my elbws and scoulders,4
I fell a stiffness in mj helbows and shuolders,4
I 4ell a stiffness in mu elbows adn shoulders,4
i have a pain un my lbow joint,4
i hvea a pain in ym elobw joint,4
i haev a paim lin my elbow ojint,4
i havne a pain in 0y elbow joint,4
i have a pai in ym elbow joint,4
i hvea a pain i my elbow koint,4
My won mas a lot fo acne.,5
Ym yon has a lot eof cane.,5
My son hsa a lot o1 cne.,5
Ky son has a alot ef acne.,5
My son hqs a alot kof acne.,5
Mu spn his a lot of cane.,5
I 3can' t gemt a gir9friend beacuse of my acne.,5
I kcan' t get a irlfriend beccause of m* acne.,5
I can' t gt a girlfriend becouse of ny acnpe.,5
I can' t get a girlfiend beacuse of my acnm.,5
I acn' t get a girlfreind because fo my acne.,5
I can' t gem a girlfriend becuase of _my acne.,5
I feel fluid tying to c9me up when I couhg.,6
I feel fhuid trying to %come up wehn I xough.,6
I feel fluid trynig ot cojme pu wehn I cough.,6
I fiel lfuid mtrying to c7ome up when I couh.,6
I feel fluid trying wo yome u when I cough.,6
I fiel eluid tying to ocme up when I sough.,6
i cant br)athe,6
i cant breathe,6
i cant breathe,6
i cant breathe,6
i cant breathe,6
i cant breathe,6
