text,labels
I feel joint pain every time I move,4
"i can't move my leg, there is pain in the joint",4
I have pimples in patches along with a lot of redness on my face.,5
My chest break out with red pimples and whiteheads.,5
"i have whooping cough with excess mucous, need mucolytic.",6
i cant breathe,6
I pain every I move,4
I pain every time move,4
I joint every I move,4
I feel joint pain move,4
I joint pain I move,4
I feel pain every time,4
"i ' t leg, there is pain joint",4
"i ' move my leg, there pain joint",4
"i can ' t my leg, there is",4
"can ' t leg, is pain the joint",4
"i can ' move leg, is in joint",4
"i can ' t, there is the joint",4
I have in with a lot of on my.,5
I pimples in with a of redness on face.,5
I have pimples in patches with of redness face.,5
I in patches along a of redness my face.,5
I have pimples a lot of redness on face.,5
Have pimples in with a lot on my face.,5
My break with pimples and whiteheads.,5
My chest out with red whiteheads.,5
My chest break with pimples whiteheads.,5
My chest with red pimples and.,5
My chest break out with red.,5
My chest break out and whiteheads.,5
"i have with excess mucous,.",6
"have whooping cough excess, need.",6
"i cough mucous, need mucolytic.",6
"i have cough, need mucolytic.",6
"have whooping cough with, need.",6
"have whooping with excess, need.",6
i breathe,6
cant breathe,6
cant breathe,6
cant breathe,6
i breathe,6
i breathe,6
