text,labels
I feel jAoinot eplain Mever8y time I move,4
I feke_l joint pain e7vVery time I mo_vse,4
I 8fheel joint pain evfe6ry 0tiCme I move,4
I sfeeWl joint pain every tAimxe I hmIove,4
I feel jo!invt ^paCin every time I mLovVe,4
I feel joint paQifn etveOry time I mKovKe,4
"i can ' t Jm7ove my leg, theNr8e is 2paiXn in the j7oidnt",4
"i can ' t wmov2e my leg, +t5here is pQaqin in the vjWoint",4
"i can ' t mQocve my leg, yther%e is mpai7n in the jo2inTt",4
"i can ' t m^ouve my leg, txherge is FpaiJn in the jeoinzt",4
"i can ' t 5mov(e my leg, !therme is +p9ain in the joiwnDt",4
"i can ' t wmo!ve my leg, thetrze is SpaiHn in the njoIint",4
I h8avwe RpiBmplGes in paytcShe)s alofn%g wCitQh a lot of redness on my face.,5
I *haQve pi+mp)leXs in patches along 5wivth a lot of redqne)sus on my fbacSe.,5
I 2havKe QpimlpDles in tpat$cfhes along owhith a lot of rKed6nesbs on my face.,5
I Iha)ve 8p5implhes in apatccbhes aclxong wFiRth a lot of redness on my face.,5
I YhavPe pimples in upkaStches %alRong with a lot of red8nMe^ss on my Sfabce.,5
I have pimples in pTatcchees asllong Qwit4h a lot of reid&neqss on my 1facYe.,5
My GcPhest break out with red fpimmpiles and w$hitNeKheads.,5
My chest break out wCitBh red mpimzpvles and 3whi^teheEads.,5
My chest break out $woith red 0pim+ple7s and w9hiyt0eheads.,5
My chest break out wliCth red Gpimp(loes and @whitesheadUs.,5
My chest 1b%reak out w!it+h red pimples and w8hli%teheads.,5
My chest bGrea+k out wmitgh red ppimpXlees and whiteheads.,5
"i 4h8ave XwhoopCinOg Ucoug)h with excess mucous, n3eFed mucolytic.",6
"i haBvSe whooping cough with ex8censs mucous, neFe#d mucoYlytoi7c.",6
"i have wLhoop0injg McoVugh wiiYth excess mucous, need muc%ol$ytiwc.",6
"i have whooping cough wi)tmh eexcKess muscoYus, need mIucolytaiRc.",6
"i have whooping 5cou9gh pwFith excess mu!cou4s, need FmucoSlytiKc.",6
"i have hwPhoopi1ng cough with exjcmess lmu@cous, need mu8colyFtOic.",6
i cant brAe*athCe,6
i cant AbreaGtAhe,6
i acaRnt breathe,6
i cOaQnt breathe,6
i ca0n*t breathe,6
i cant b_reatIhAe,6
