text,labels
Normal - weight subjects showed siginfciant blood oxygen level - pdeednent responses in the ventromedial prefrontal cortex (mpVFC) to food aroasm ocpmraed with reposness niduced by the oodr of an inedible bojetc.,3
Normal - iweght suebjcst hswoed significant blood oxygen level - edpnedetn respossne in the ventromedial prefrontal cortex (mvFPC) to ofdo aromas compared whit responses induced by the ordo of an inedible object.,3
Normal - weight usbejcst showed significant blood oxygen level - dependent respnoses in the ventromedial prefrontal cortex (vpFMC) to oofd aromas ocmaprde with resopnses induced by the odor of an ienidlbe ojbcet.,3
Rnomal - weight subjects hsowde isngifcinat boldo oxygen evlel - denpeednt rspeonsse in the ventromedial prefrontal corext (vmPFC) to food aromas compared with responses diunced by the odor of an inedible bojcet.,3
Normal - weight subjcets sohewd significant blood oxygen level - dependent ersonpses in the evtnromiedal prefrontal cortex (vpMCF) to food roamas mcoapred with responses induced by the odor of an inedibel object.,3
Normal - weight subjcets hswoed isgnifiacnt blood yoxgen level - dependent responses in the ventromedial perfortnal cortex (vmPFC) to fodo aromas omcpraed with responses incdeud by the doro of an inedible ojbcet.,3
Efmlae: 35. 6%.,3
Fmeael: 35. 6%.,3
Female: 35. 6%.,3
Efamle: 35. 6%.,3
Efmael: 35. 6%.,3
Fmeael: 35. 6%.,3
"PrEP is efficacious for HIV - 1 prveetnion manog owemn using DMPA and men wheos partners use DMPA, gusgesting PrEP ocudl mitigate the potentail increeads HIV - 1 qacusitiion and transmission risks that have been associated with DPAM use.",4
"RpPE is efficacious for HIV - 1 rpeenvtion aomgn women uisgn DMPA and men wshoe aprtners use DMPA, suggestign PrEP could mitigate the poettnila increased HIV - 1 acquisition and transmission risks that vhae been sasocitade with DMPA use.",4
"RpPE is efficacious for HIV - 1 rpevention among mwoen using DMPA and men whose partners use DMPA, sgugesitgn PrEP coldu mitigate the potential nicraesde HIV - 1 acquisition and transmission rissk that ahev been associated with DMPA use.",4
"PrEP is efficacious for HIV - 1 prevention among weomn suign DMPA and men whose partners use DMPA, usgegtsing RpPE could mitigate the potential increased HIV - 1 acqusiitino and transmission risks that hvea ebne associated with MPDA use.",4
"PrEP is effciaciosu for HIV - 1 rpevetnino among women using PDMA and men whose partners use DMPA, sueggstnig PrEP could imitgaet the potneitla increased HIV - 1 acquisition and tranmisssoni risks that vhae ebne associated with DMPA use.",4
"PrEP is feficcaoius for HIV - 1 prevention among women using DMPA and men owhse partners use DMPA, usggetsign PrEP culod mtigaite the tpoentail incersade HIV - 1 caqusiiitno and transmission risks that vhae been associated with DMPA use.",4
"The SSM 30 g may be an effective, noninvasive ltearnatiev to haleth rcae provider - admiinsteerd nirtaevnosu, tinramusuclra, or oalr pooiids for the maanemgent of moderate - to - esevre acute pain.",4
"The SSM 30 g may be an efecfitve, noninvasive alternative to helaht care provider - adimntiserde intraoveuns, inatrmucsulra, or oral opioisd for the mnaaegmetn of moderate - to - vseere catue apni.",4
"The SSM 30 g may be an eefcftive, noninvasive talerantiev to health care provider - daimnitesred itnraveousn, intramuscular, or oalr opioids for the mnaagemnte of omderate - to - severe aucet pain.",4
"The SSM 30 g may be an effcetiev, nonianvsive alternative to ehlath rcae rpovider - adimintsered tinraveouns, intramuscular, or oral iopodis for the management of moderate - to - seever acute apni.",4
"The SSM 30 g may be an effective, onnnivasive alternative to haetlh care provider - damiinstered intranveous, intramuscular, or rola pooiisd for the management of omedrtae - to - esveer acute pina.",4
"The SSM 30 g may be an effective, noinnvasive aletnraitev to health care provider - admiinsetrde itnravenosu, intraumcsular, or oral poiodsi for the mnaagmeent of moderate - to - severe cauet pina.",4
