text,labels
I fell to stiffness in that arm and shoulders,4
I fell the stiffness a my elbows the shoulders,4
I think a stiffness both my elbows 2 shoulders,4
I fell a hard in my shoulders and head,4
I fell into stiffness in my shoulders and shoulder,4
I kind of stiffness in my muscles and shoulders,4
i have no disc in mi elbow joint,4
i have a pain in both hands today,4
i get a pain in my shoulder i,4
i 6 a pain in m AC joint,4
i have a scar along my bum joint,4
i found a pain in the hip joint,4
My son gets a breakout from acne.,5
My faith demonstrates a lot of faith.,5
My son reported a fixation with acne.,5
My son grew a lot extra hair.,5
My son had a REALLY bad acne.,5
My father has his lot for acne.,5
I cant get another girlfriend because its getting acne.,5
I could take this girlfriend out of my acne.,5
I often get a procedure because about chronic acne.,5
I can't get a tattoo regardless of the gender.,5
I should take a license because of her acne.,5
I can't cop a tan because fuck his acne.,5
I sleep bad trying to come up till I die.,6
I usually fluid trying the pass out when I cough.,6
I feel fluid energy to come through with I sing.,6
I feel them trying to burst through when the cough.,6
I feel been known to bubble up when people cough.,6
I look like trying or come up and I cough.,6
i cant answer,6
i cant say,6
i cant answer,6
i will breathe,6
i must breathe,6
i cannot breathe,6
