text,labels
Accessibility-enhanced multimedia informational education patients had significantly lower anxiety levels and felt the most satisfied with the information and materials received compared with patients in groups 1 and 3 .,3
A total of 242 patients completed the study .,3
There was no significant difference between the two major guidelines though the American Thoracic Society guideline was easier to follow .,4
"Peoples ' beliefs about diabetes are formed quickly after diagnosis , and thereafter seem to be relatively stable over extended follow-up .",4
Accessibility - enhanced multimedia informational education had patients lower significantly anxiety levels felt and the most satisfied the information with and materials patients received compared with groups in 1 and. 3,3
- accessibility enhanced multimedia informational patients education had lower anxiety significantly levels and the most felt satisfied the information with and materials received compared with groups patients in 1 and 3.,3
Accessibility - enhanced multimedia informational education patients had significantly lower anxiety levels and the felt most satisfied the and with information with materials received compared in patients 1 groups and. 3,3
Accessibility - enhanced multimedia education informational had patients significantly levels lower anxiety and felt most the with satisfied information the and materials received compared with patients in groups 1 3 and.,3
Accessibility - multimedia enhanced informational education patients had significantly lower levels anxiety and the most felt with satisfied the information and materials received compared with patients in groups 1 3 and.,3
Accessibility - enhanced multimedia informational education patients had significantly anxiety lower levels felt and the satisfied with most the information and materials received compared with in patients groups 1 and. 3,3
Total of a 242 patients completed study the.,3
Total a 242 of patients completed study the.,3
Total a of 242 patients completed the study.,3
Total of a patients 242 completed the study.,3
A of total 242 patients the study completed.,3
A total of patients 242 the study completed.,3
Was there significant no between difference the two major guidelines though the Thoracic American Society was guideline to follow easier.,4
Was there difference no significant between the major two guidelines though the American Thoracic Society guideline easier was to follow.,4
There no was difference significant between two the major guidelines though the Thoracic American Society guideline easier was to follow.,4
Was no there significant difference between the guidelines two major though the Thoracic American Society guideline easier was follow to.,4
Was no there significant difference between the guidelines two major though the American Society Thoracic guideline was easier to follow.,4
There was significant no difference the between two major though guidelines the Society American Thoracic guideline easier was follow to.,4
"Peoples ' beliefs about are formed diabetes after quickly diagnosis, thereafter and seem be to relatively over stable follow extended up -.",4
"Peoples ' beliefs about diabetes are after formed quickly diagnosis, thereafter and to seem relatively be over stable follow extended up -.",4
"Peoples ' beliefs about diabetes are formed quickly, after diagnosis thereafter and to seem be stable relatively over follow extended - up.",4
"Peoples ' beliefs about diabetes are formed after quickly diagnosis, thereafter and seem be to relatively over follow stable extended - up.",4
"' peoples beliefs about diabetes are formed after quickly diagnosis, and seem thereafter to relatively be stable over extended follow - up.",4
"Peoples beliefs ' about diabetes are quickly formed after diagnosis, thereafter and seem relatively to be stable over follow extended - up.",4
