text,labels
when i extend my leg there is pain in knee joint,4
I get i joint pain when i try to bend my leg or my arm,4
"My face has broken out in painful red spots and lumps, that no matter how much I clean my face don't seem to be going away.",5
In highschool I had a lot of acne.,5
My cough is very heavy and I have mucus.,6
I feel congestion in my chest,6
hwne i xetedn my leg trhee is pain in knee joint,4
hwne i extend my leg there is pain in kene ojitn,4
when i extend my leg hteer is pain in nkee ojnit,4
hwne i extend my leg there is pain in nkee jonti,4
ewhn i extend my leg hteer is pina in kene joint,4
when i xetedn my leg teher is pain in nkee joint,4
I get i ojnit ipan hewn i try to ebdn my leg or my arm,4
I get i ojnit apni hwne i try to bend my leg or my arm,4
I get i ojnit pnai hwne i try to bden my leg or my arm,4
I get i ojitn aipn when i try to bend my leg or my arm,4
I get i ojitn apni wenh i try to bnde my leg or my arm,4
I get i ojnit aipn hwne i try to ebdn my leg or my arm,4
"My face has borekn out in apniufl red spots and lmpus, ttha no matter how much I clean my afec don ' t seem to be gogin aayw.",5
"My afec has broenk out in apniufl red spots and ulmsp, htta no matter how much I clean my afec don ' t seem to be going away.",5
"My face has broken out in pinaflu red sopst and lumps, hatt no matter how ucmh I clane my face don ' t smee to be ginog waya.",5
"My face has rbokne out in painful red spots and lumps, tath no mttaer how umhc I lcena my afec don ' t seem to be going waya.",5
"My afec has rboekn out in pianful red spots and lumps, atht no amtter how mchu I lcaen my face don ' t seem to be ognig away.",5
"My face has broken out in apnfiul red sopst and lumps, that no atmter how ucmh I clean my afec don ' t esem to be gnoig waya.",5
In ihghscholo I had a lot of caen.,5
In hihgschloo I had a lot of caen.,5
In highscohol I had a lot of nace.,5
In hihsgcohol I had a lot of acne.,5
In highschool I had a lot of acne.,5
In higchhsool I had a lot of nace.,5
My ocuhg is very ehvay and I have umcsu.,6
My ocuhg is very ehayv and I have muusc.,6
My cgouh is very heavy and I have cmuus.,6
My cuohg is evyr heavy and I have umcsu.,6
My ocguh is rvey ehvay and I have mucus.,6
My ocuhg is evyr heavy and I ahev mucus.,6
I feel ocngsetoin in my chste,6
I fele congestion in my hcets,6
I efle congestion in my chest,6
I feel congestion in my cehts,6
I efel congetsion in my chest,6
I efle congsetoni in my chest,6
