text,labels
Accessibility-enhanced multimedia informational education patients had significantly lower anxiety levels and felt the most satisfied with the information and materials received compared with patients in groups 1 and 3 .,3
A total of 242 patients completed the study .,3
There was no significant difference between the two major guidelines though the American Thoracic Society guideline was easier to follow .,4
"Peoples ' beliefs about diabetes are formed quickly after diagnosis , and thereafter seem to be relatively stable over extended follow-up .",4
Acce88i6i1ity - enhanced multimedia informational edocati0n patients had significantly lower anxiety 1evel8 and fe1t the most satisfied with the information and matekia18 keceived compared with patient8 in groups 1 and 3.,3
Acce88i6i1ity - enhanced multimedia informational education patients had significantly lower anxiety levels and felt the most satisfied with the information and materials received compared with patient8 in 9koups 4 and 3.,3
Acce88i6i1ity - enhanced multimedia informational education patient8 had significantly l0wek anxiety levels and felt the most satisfied with the inf0kmati0n and matekia18 received c0mpaked with patients in groups 1 and 3.,3
Accessibility - enhanced mo1timedia infukmati0na1 edocati0n patients had significantly 1owek anxiety leve18 and felt the most 8ati8fied with the information and matekia18 received c0mpaked with patients in groups 1 and 3.,3
Accessibility - enhanced multimedia informational edocatiun patient8 had significantly lower anxiety 1evel8 and fe1t the most satisfied with the information and materials received compared with patients in groups 1 and 3.,3
Acce88i6i1ity - enhanced mo1timedia informational education patient8 had significantly lower anxiety levels and fe1t the most satisfied with the inf0kmatiun and materials received compared with patient8 in groups 1 and 3.,3
A total 0f 242 patients completed the 8tody.,3
A tuta1 0f 242 patients cump1eted the study.,3
A total of 242 patients c0mp1eted the study.,3
A total of 242 patient8 completed the study.,3
A t0ta1 of 242 patients cump1eted the 8tody.,3
A total of 242 patient8 completed the 8tody.,3
Theke wa8 no significant difference 6etween the two major guidelines though the American Th0kacic 80ciety guideline was ea8iek to fulluw.,4
There was no significant difference 6etween the two majuk guidelines though the Amekican Thukacic Society guideline wa8 ea8iek to follow.,4
Theke wa8 no significant difference between the two maj0k guidelines though the American Thoracic 80ciety guideline was easier t0 fo11ow.,4
Theke wa8 no significant diffekence between the two major 9uide1ine8 th0u9h the American Thoracic 80ciety guideline was easier to follow.,4
Theke wa8 nu significant difference 6etween the two maj0k guidelines th0ogh the American Th0kacic Society guideline was easier to follow.,4
There was n0 significant difference between the two majuk goide1ine8 though the American Thoracic Society 9oide1ine was ea8iek t0 follow.,4
"Peoples ' beliefs about diabetes ake formed qoicr1y after diagnosis, and thereafter seem to 6e relatively 8ta6le over extended fo1luw - up.",4
"Peup1e8 ' beliefs ab0ot diabetes are formed quickly aftek diagnosis, and thereafter seem to 6e ke1ative1y stable over extended follow - op.",4
"Peoples ' 6e1ief8 about dia6ete8 ake fukmed quickly aftek diagnosis, and thekeaftek seem to be relatively stable over extended fol1uw - op.",4
"Peoples ' beliefs a6uut diabetes are f0kmed quickly aftek diagnosis, and thereafter seem to be relatively 8ta6le uvek extended follow - up.",4
"Peoples ' 6e1ief8 about diabetes are formed 9oicrly aftek diagnosis, and thekeaftek seem to 6e relatively stable 0vek extended fulluw - up.",4
"Pe0p1e8 ' 6e1ief8 about diabetes are formed quickly after diagnosis, and thekeaftek seem to 6e relatively 8tab1e over extended follow - op.",4
