text,labels
when i extend my leg theke is pain in knee j0int,4
when i extend my leg there is pain in knee joint,4
when i extend my leg there is pain in rnee joint,4
when i extend my leg there i8 pain in knee joint,4
when i extend my 1e9 there i8 pain in knee j0int,4
when i extend my 1e9 theke is pain in knee j0int,4
1 get i joint pain when i try to bend my leg or my arm,4
I get i j0int pain when i try to 6end my leg 0k my akm,4
I get i j0int pain when i try to 6end my 1e9 or my akm,4
1 get i j0int pain when i try to 6end my leg or my arm,4
I 9et i juint pain when i try to 6end my leg or my arm,4
I get i joint pain when i tky to 6end my leg or my arm,4
"My face ha8 broken out in painful ked spots and lomp8, that no mattek h0w much I clean my face dun ' t seem to be going away.",5
"My face has broken out in painful red spots and lumps, that no matter how much I c1ean my face dun ' t seem t0 be going away.",5
"My face ha8 broken out in painful ked spots and lumps, that no matter how much I clean my face don ' t 8eem t0 be going away.",5
"My face has broken out in painful red spots and lumps, that n0 matter how moch 1 c1ean my face don ' t 8eem to 6e going away.",5
"My face has 6koken out in painfo1 red sput8 and lumps, that no matter how much I c1ean my face don ' t 8eem to be going away.",5
"My face ha8 broken out in painful red spots and lumps, that no mattek how moch I clean my face d0n ' t seem t0 be going away.",5
In high8chuul 1 had a lot of acne.,5
In highschool I had a 10t of acne.,5
In highschool I had a lot of acne.,5
In highschool I had a 10t of acne.,5
1n highschool I had a 1ut 0f acne.,5
1n hi9hschou1 I had a lot of acne.,5
My cough is veky heavy and 1 have mocu8.,6
My cuogh is veky heavy and I have mucus.,6
My cough is very heavy and 1 have mocu8.,6
My c0ogh is very heavy and I have mucus.,6
My cough is veky heavy and I have mocu8.,6
My cough i8 very heavy and I have mucus.,6
1 feel congestion in my chest,6
I feel cunge8ti0n in my chest,6
I feel congestion in my che8t,6
I fee1 congestion in my chest,6
I fee1 congestion in my che8t,6
1 feel cunge8ti0n in my chest,6
