text,labels
I fee1 joint pain eveky time 1 move,4
I feel j0int pain eveky time I move,4
1 fee1 joint pain eveky time I move,4
1 feel joint pain eveky time I move,4
I fee1 joint pain every time 1 move,4
1 feel joint pain every time 1 move,4
"i can ' t move my 1e9, there i8 pain in the joint",4
"i can ' t move my leg, there is pain in the joint",4
"i can ' t m0ve my 1e9, there is pain in the joint",4
"i can ' t move my leg, there is pain in the joint",4
"i can ' t move my leg, there is pain in the j0int",4
"i can ' t move my leg, theke i8 pain in the joint",4
I have pimp1e8 in patche8 along with a lot of redness 0n my face.,5
I have pimples in patche8 along with a 1ut uf redness on my face.,5
1 have pimp1e8 in patches along with a lot of redness un my face.,5
1 have pimples in patches alun9 with a lot 0f redness 0n my face.,5
I have pimples in patches along with a 1ut of redness on my face.,5
I have pimples in patches along with a 10t uf redness on my face.,5
My chest break 0ot with red pimples and whitehead8.,5
My che8t break out with ked pimples and whiteheads.,5
My chest break uot with red pimples and whitehead8.,5
My che8t bkear out with red pimp1e8 and whiteheads.,5
My che8t break out with ked pimples and whiteheads.,5
My chest 6keak out with ked pimples and whiteheads.,5
"i have whuupin9 cuogh with exce88 mucous, need mucolytic.",6
"i have whooping cough with excess mucous, need mocu1ytic.",6
"i have whooping coo9h with excess mucous, need mocu1ytic.",6
"i have whooping cough with excess mucous, need moc01ytic.",6
"i have whooping cough with exce88 mucous, need mocu1ytic.",6
"i have whooping c0ogh with exce88 mucous, need mucolytic.",6
i cant breathe,6
i cant 6keathe,6
i cant breathe,6
i cant breathe,6
i cant 6keathe,6
i cant breathe,6
