text,labels
"The bulldog gets it done.  I can't say enough about this tool.  Its done everything I've asked it to do. From hammering through a 8 in slab, to drilling through  8 in block.Of course, I don't use it everyday like a contractor, but I'de imagine for that kind of use, I'de buy one of the bigger bosch hammers for everyday punishment.  The bits are somewhat pricey, but for good reason, they last!  You will only probably need to buy them once.For occasional to medium use,  this is a winner!",21
"Despite the hefty price tag and prestigious name, this saw won't hold a blade! My first one wouldn't... and neither would the replacement Home Depot gave me. Nothing I did would make a blade stay in. Call to the factory elicited this comment: &quot;Yeah, we get a lot of complaints about that.&quot;  Duh! Tried it one last time and -- the motor went out!  I finallly bought the top-of-the-line Craftsman (made by Bosch) and no such problems -- it's a honey.",21
"My daughter began playing this game at age 6.  She will now play it with anyone who offers!  It is challenging and fun for adults as well.  The only downsides are that you need a fairly large, flat surface to create the tile patterns, and you need to be prepared to play for 30 minutes or more in order to finish a full game.  If you bump the table and jar the tiles, it can really lead to chaos if the game is fairly far-along.  Overall, however, I highly recommend it, even for adults.",22
"We've played a few games of Fluxx and while it is easy to learn and play, it just isn't a very exciting game. The idea that the goal continually changes is neat, but it continually changes so often you really have no way to strategize. It ends up coming down to holding cards in your hand that you can't play so another player won't win, until you have to play something to end the game. Thankfully it wasn't very expensive. This is my first Fluxx style game but I assume all of them are very similar in nature.",22
"This game was very poorly made...it's really boring, because all you do is walk around and throw stuff at things. All the enemies are exactly the same, there's never any health, and 100 health points aren't enough, because the health goes down too fast. The sight of range is ridiculous because half the screen is nothing but fog, and it all just draws in as you walk ahead, making it hard to see enemies. I do like seeing the familiar South Park characters in 3D, the game is very funny, and the weapons are hilarious! But still, I wouldn't buy it. Rent at most.",23
"This was an amazing game when I first got it... a million years ago or so.  Funny thing is, they were talking about Diablo 2 in developement back then, but I didn't see it for at least another 2 and a half years...If you happen to be running a computer that is older than dirt, go ahead and buy this game, I think it is great, but it is way past it's time.  As a matter of fact, I think I saw someone playing it the last time I was in Amish country.",23
"The bulldog gets it done. I can ' t say enough about this tool. Its ne eerying I ' ve ked it to do. From hammering thgh a 8 in sa, to drilling through 8 in block. Of course, I don ' t use it everyday like a contractor, but I ' de iagi for th kind of use, I ' de buy one of the bigger bosch hammers for everyday punishment. The bits are somewhat pricey, but for good reason, they last! You ll ly probably nd to buy them once. For occasional to medium use, this is a winner!",21
"The bulldog gets it done. I can ' t say enough aou this tool. Its done evertin I ' ve asked it to do. From hammering through a 8 in sa, to drilling through 8 in block. Of cous, I don ' t use it everyday like a contractor, but I ' de imagine for that kind of use, I ' de buy one of the bigger bosch hammers for everyday punishment. The is are omeat piey, but for good reason, they at! You will only probably ed to buy them once. For occasional to ediu use, this is a winner!",21
"The bulldog gets it done. I can ' t say enough about this tool. Its done everything I ' ve asked it to do. From hammering through a 8 in slab, to drilling through 8 in blk. Of course, I don ' t use it everyday like a contractor, but I ' de imagine for ta kind of use, I ' de buy one of the bigger bosch hammers for everyday punishment. The bits are smwht priy, but for good reason, ey lt! You wl only probably need to buy tm on. For occasional to mdim use, this is a winner!",21
"The bulldog gets it done. I can ' t say enug about this oo. Its done everything I ' ve asked it to do. Fm hammering through a 8 in slab, to drilling through 8 in blo. Of course, I don ' t use it everyday like a contractor, but I ' de imagine for that kind of use, I ' de buy one of the bigger bosch hammers for everyday punishment. The bits are omeha pricey, but for go reason, they lt! You will only pobly ne to buy them once. For occasional to medi use, this is a winner!",21
"The bulldog gets it done. I can ' t say enough about this tool. Its done everything I ' ve asked it to do. From hammering through a 8 in slab, to drilling through 8 in block. Of course, I don ' t use it everyday like a contractor, but I ' de imagine for that in of use, I ' de buy one of the bigger och hammers for eeydy punishment. The bi are somewhat pricey, but for good reas, they la! You will only obbly nd to buy them nc. For occasional to medium use, ts is a winner!",21
"The bulldog ge it ne. I can ' t say enough but this tool. Its done everything I ' ve asked it to do. From hammering tugh a 8 in sb, to drilling through 8 in blc. Of course, I don ' t use it everyday like a contractor, but I ' de imagine for that kind of use, I ' de buy one of the bigger boc hammers for everyday punishment. The bs are somewhat pricey, but for good reason, they last! You il only probably ne to buy them once. For occasional to medium use, this is a winner!",21
"Dpit the hft pic tag and prestigious name, this saw won ' t hold a blade! My first one wouldn ' t. .. and neither would the racemnt Home Depot av me. Nothing I did would mk a ade stay in. Ca to the factory elicited this comment: & quot; Yeah, we get a lot of complaints about tt. & quot; Duh! Tried it one last time and - - the motor went out! I finallly bought the top - of - the - line Craftsman (made by Bosch) and no such robes - - it ' s a honey.",21
"espe the hefty price tag and prestigious name, this saw won ' t ld a blade! My first one wldn ' t. .. and neither wul the rplceme Home Depot gave me. Nothing I did uld make a blade stay in. Call to the factory elicited this comment: & quot; ea, we get a lot of complaints about tt. & quot; Duh! Trd it one last time and - - the motor went out! I finallly bought the top - of - the - line Craftsman (made by Bosch) and no sh problems - - it ' s a honey.",21
"Despite the hefty price tag and prestigious name, hs saw won ' t hold a blade! My first one wouldn ' t. .. and neither oul the replacement Ho Depot gave me. Nothing I did would ma a blade sy in. Call to the factory elicited this comment: & quot; ea, we get a lot of complaints about at. & quot; Duh! Tried it one last time and - - the motor went out! I falll ougt the top - of - the - line rftsan (made by Bosch) and no such problems - - it ' s a honey.",21
"Despite the hefty price tag and prestigious name, th saw won ' t hd a blade! My first one wouldn ' t. .. and neither wol the replacement Home Depot gave me. Nothing I did would make a ble stay in. Call to the faoy elicited this comment: & quot; Yeah, we get a lot of complaints aut that. & quot; Duh! Tried it one st ti and - - the motor went out! I nally bought the top - of - the - line Craftsman (made by Bosch) and no sc problems - - it ' s a honey.",21
"Despite the hefty pre tag and prtigis name, this saw won ' t hold a blade! My first one wouldn ' t. .. and neither would the replacement Home Depot gave me. Nothing I did wol ke a blade stay in. al to the factory elicited this comment: & quot; ea, we get a lot of complaints about that. & quot; Duh! Tried it one at time and - - the motor en out! I finallly bought the top - of - the - line Craftsman (made by Bosch) and no such robes - - it ' s a ney.",21
"Despite the hefty ric tag and prestigious me, this saw won ' t hold a blade! My first one wouldn ' t. .. and ethe would the repamen Home pot gave me. Nothing I did would me a blade ty in. Call to the factory elicited this comt: & quot; Yeah, we get a lot of complaints about that. & quot; Duh! Tried it one last time and - - the motor went out! I illly bought the top - of - the - ie Craftsman (made by Bosch) and no such problems - - it ' s a honey.",21
"My daugt began playing this game at age 6. She will now py it with anyone who offers! It is challenging and fun for adults as well. The oy downsides are that you need a fairly large, flat surface to create the tile patterns, and you need to be prepe to ly for 30 mtes or more in order to finish a full game. If you um the table and jar the tiles, it can really lead to chaos if the game is fairly far - along. Ovea, wver, I hihy recommend it, even for adults.",22
"My aghtr ega playing hs game at age 6. She will now play it with anyone who offers! It is challenging and fun for adults as well. The only downsides are that you need a fairly large, flat uace to create the tile patterns, and you need to be prepared to pl for 30 minutes or more in order to finish a full game. If you bm the table and jar the tiles, it can really ad to chaos if the game is fairly far - along. veal, ower, I ihly recommend it, even for adults.",22
"My daughter began playing this me at age 6. She wl now play it with anyone who offs! It is challenging and fun for adults as well. The only downsides are that you need a fairly large, flat race to create the tile patterns, and you ee to be prard to play for 30 minutes or more in order to finish a full game. If you bump the table and jar the tiles, it can rely lead to cos if the gm is fairly far - along. Overall, hwve, I highly recommend it, even for adults.",22
"My daughter began pyig this game at age 6. She will now play it th anyone who offers! It is challenging and fun for adults as well. The ly downsides are that you ne a fairly large, flat surface to create the tile patterns, and you need to be epare to py for 30 minutes or more in order to finish a full game. If you bump the ale and jar the til, it can really ad to has if the game is fairly far - along. Overall, however, I highly recommend it, even for adults.",22
"My daughter gan playing this game at age 6. She will now play it th anyo who offers! It is challenging and fun for adults as well. The only downsides are tt you need a fairly large, flat srfc to rate the tile patterns, and you need to be prepared to play for 30 minutes or more in order to fnih a full ae. If you bump the table and jar the tiles, it can really lead to chaos if the game is firy far - along. eall, however, I highly recommend it, even for adults.",22
"My daughter began playing this game at age 6. She il now play it with anyone who offers! It is hlnging and fun for adults as wl. The only wnides are that you need a fairly rge, flat surface to create the tile patterns, and you ed to be prepared to play for 30 minutes or mo in order to finish a full game. If you bump the abe and jar the tis, it can ally lead to chaos if the game is fairly far - along. Overall, however, I highly recommend it, even for adults.",22
"We ' ve played a few games of Fluxx and while it is easy to arn and py, it just isn ' t a very exciting game. The idea that the goal continually changes is neat, but it cntinua changes so often you really have no way to trateze. It ends up coming down to holding cards in your hand that you can ' t ly so another plye won ' t win, until you hv to play something to end the am. Thankfully it as ' t very expensive. This is my first Fluxx style game but I assume all of them are very smia in nature.",22
"We ' ve played a few games of Flu and while it is easy to learn and ly, it us isn ' t a very exciting game. The idea that the ol continually chge is neat, but it continually nges so often you really have no way to strategize. It ends up oing down to holding cards in your hand that you can ' t play so another player won ' t win, until you have to play methig to end the game. Thankfully it wasn ' t very expensive. This is my irs Flu style game but I assume all of them are very similar in nature.",22
"We ' ve played a few gas of Fxx and while it is easy to learn and play, it just isn ' t a very exciting game. The idea that the goal continually changes is neat, but it continually changes so ten you really ae no way to stragie. It ends up coming down to odng car in your hand ht you can ' t play so another player won ' t win, uni you have to play something to end the game. Thankfully it wasn ' t very expensive. This is my first Fluxx style game but I assm all of them are very similar in nature.",22
"We ' ve played a few games of Flx and while it is easy to lrn and play, it just isn ' t a very exciting game. The idea that the goal ontnuly cnes is nt, but it continually changes so often you really have no way to strategize. It ends up coming down to holding cds in your hand that you can ' t play so another player won ' t win, unt you have to play something to end the game. Thankfully it as ' t very expensive. Th is my first Fluxx style game but I assume all of them are very imil in nature.",22
"We ' ve played a few games of Fluxx and while it is easy to learn and play, it ut isn ' t a very exciting am. The idea that the goal continually changes is neat, but it continually changes so often you real have no way to trateze. It ends up comg do to holding cad in your hand that you can ' t ly so another player won ' t win, until you have to play something to end the game. Thankfully it wasn ' t very expensive. This is my first Fluxx sty game but I assume all of hm are very similar in nature.",22
"We ' ve played a few games of Fluxx and whi it is sy to learn and la, it us isn ' t a very exciting game. The idea that the goal continually changes is neat, but it continually changes so often you really have no way to strategize. It ends up coming down to holding cards in your hand that you can ' t play so another player won ' t win, until you have to pl something to end the game. Thankfully it wasn ' t very epsive. This is my first Fluxx style gm but I assume all of em are ry iila in nature.",22
"is game was very poorly made. .. it ' s really bori, base all you do is walk around and throw stuff at things. All the enemies are exactly the me, there ' s never any ealh, and 100 health points aren ' t eugh, because the health goes down too fast. The sight of range is ridiculous because half the screen is nothing but fog, and it all just draws in as you walk aea, making it hard to see enemies. I do like seeing the familiar South Park chaates in 3D, the game is ve funny, and the weapons are hilarious! But still, I wuln ' t buy it. Rent at most.",23
"This game was very poorly made. .. it ' s raly boring, because all you do is walk around and throw stuff at thng. All the enemies are exactly the same, there ' s never any helt, and 100 health points aren ' t enough, because the heah goes dw too fast. The sight of range is ridiculous because half the screen is nothing but fog, and it all just daw in as you walk ahead, making it hard to see eies. I do like eeng the familiar South Park characters in 3D, the game is ry funny, and the weapons are hiaous! But still, I wouldn ' t buy it. Rent at most.",23
"This game was very poorly made. .. it ' s really boring, because all you do is walk around and tro stuff at higs. All the enis are exactly the same, there ' s never any health, and 100 heal points aren ' t enough, because the health goes down too fast. The sight of ran is ridiculous because half the cren is nothing but fog, and it all just das in as you wk ahead, making it hard to see enemies. I do like eein the familiar South Park characters in 3D, the game is very funny, and the weapons are hilarious! But still, I wold ' t buy it. Rent at most.",23
"This game was very poorly made. .. it ' s really boring, because all you do is walk around and how stuff at things. All the enemies are exactly the am, there ' s nve any health, and 100 health points aren ' t enough, because the health goes dw too fs. The sight of range is ridiculous because half the screen is nothing but fog, and it all just dws in as you walk aha, makn it hard to see enemies. I do like seeing the familiar South Park aracter in 3D, the gm is very funny, and the weapons are hilarious! But still, I wouldn ' t buy it. Rent at most.",23
