text,labels
when i extend my leg there is pain in knee joint,4
I get i joint pain when i try to bend my leg or my arm,4
"My face has broken out in painful red spots and lumps, that no matter how much I clean my face don't seem to be going away.",5
In highschool I had a lot of acne.,5
My cough is very heavy and I have mucus.,6
I feel congestion in my chest,6
he i eted my leg there is in in ke joint,4
when i etnd my leg thr is an in ke joint,4
when i eend my leg tre is pain in ee joi,4
wn i extend my leg ter is pain in ke jon,4
wh i extend my leg hre is in in knee jin,4
wn i xend my leg there is an in knee jit,4
I get i jit pi en i try to nd my leg or my arm,4
I get i joi an hn i try to bn my leg or my arm,4
I get i jit pa en i try to bn my leg or my arm,4
I get i joi pa wh i try to bd my leg or my arm,4
I get i jon ai wh i try to bd my leg or my arm,4
I get i joi in en i try to ed my leg or my arm,4
"My ac has boke out in ainu red spt and lus, ta no mate how much I clean my fc don ' t seem to be going aa.",5
"My fe has bken out in painful red sps and lms, that no mter how mu I clean my ce don ' t se to be going wa.",5
"My fc has broken out in paul red spots and lmp, that no matter how mu I cea my fa don ' t em to be gig ay.",5
"My ce has roke out in pafl red spt and ump, tt no attr how much I clean my ae don ' t seem to be going wy.",5
"My face has bren out in iful red spots and ums, tt no mter how mc I clean my face don ' t se to be gog ay.",5
"My face has broken out in aful red spots and ump, tt no ater how mc I cle my fa don ' t se to be going ay.",5
In higscol I had a lot of ne.,5
In hhchool I had a lot of ne.,5
In highhol I had a lot of ce.,5
In igschol I had a lot of an.,5
In highchl I had a lot of ac.,5
In ischool I had a lot of ne.,5
My ogh is very avy and I have mus.,6
My cough is ey eay and I have ucs.,6
My cough is ry hay and I have uus.,6
My ogh is very eay and I have mcs.,6
My cough is ey hev and I have cus.,6
My oug is ry hey and I have mucus.,6
I el coesion in my chest,6
I el conesti in my chest,6
I fe congestion in my hes,6
I ee congestion in my hst,6
I el congeon in my chest,6
I fe cgestin in my chest,6
