text,labels
Normal-weight subjects showed significant blood oxygen level-dependent responses in the ventromedial prefrontal cortex ( vmPFC ) to food aromas compared with responses induced by the odor of an inedible object .,3
Female : 35.6 % .,3
"PrEP is efficacious for HIV-1 prevention among women using DMPA and men whose partners use DMPA , suggesting PrEP could mitigate the potential increased HIV-1 acquisition and transmission risks that have been associated with DMPA use .",4
"The SSM 30 g may be an effective , noninvasive alternative to health care provider-administered intravenous , intramuscular , or oral opioids for the management of moderate-to-severe acute pain .",4
Normal-weight 𝚜𝚞𝚋𝚓𝚎𝚌𝚝𝚜 𝓼𝓱𝓸𝔀𝓮𝓭 significant blood oxygen level-𝗱𝗲𝗽𝗲𝗻𝗱𝗲𝗻𝘁 𝚛𝚎𝚜𝚙𝚘𝚗𝚜𝚎𝚜 in the ventromedial prefrontal cortex (vmPFC) 𝕥𝕠 food aromas compared with responses 𝒊𝒏𝒅𝒖𝒄𝒆𝒅 by the odor 𝔬𝔣 𝚊𝚗 inedible 𝗼𝗯𝗷𝗲𝗰𝘁.,3
𝘕𝘰𝘳𝘮𝘢𝘭-weight subjects s͎h͎o͎w͎e͎d͎ s̲i̲g̲n̲i̲f̲i̲c̲a̲n̲t̲ blood oxygen level-dependent responses 𝗶𝗻 the 𝘷𝘦𝘯𝘵𝘳𝘰𝘮𝘦𝘥𝘪𝘢𝘭 prefrontal 𝕔𝕠𝕣𝕥𝕖𝕩 (vmPFC) 𝔱𝔬 food a̲r̲o̲m̲a̲s̲ compared with 𝐫𝐞𝐬𝐩𝐨𝐧𝐬𝐞𝐬 induced by 𝐭𝐡𝐞 odor of an inedible object.,3
Normal-weight subjects showed s̳i̳g̳n̳i̳f̳i̳c̳a̳n̳t̳ blood oxygen level-𝒹𝑒𝓅𝑒𝓃𝒹𝑒𝓃𝓉 r̲e̲s̲p̲o̲n̲s̲e̲s̲ 𝕚𝕟 𝘵𝘩𝘦 ventromedial prefrontal cortex (vmPFC) to f̲o̲o̲d̲ aromas compared with responses induced b͓̽y͓̽ the odor of 𝔞𝔫 𝗶𝗻𝗲𝗱𝗶𝗯𝗹𝗲 object.,3
Normal-weight subjects showed significant b̶l̶o̶o̶d̶ 𝒐𝒙𝒚𝒈𝒆𝒏 level-dependent responses in the ventromedial 𝚙𝚛𝚎𝚏𝚛𝚘𝚗𝚝𝚊𝚕 c̳o̳r̳t̳e̳x̳ (̾ vmPFC) 𝙩𝙤 food aromas compared with responses 𝒊𝒏𝒅𝒖𝒄𝒆𝒅 b̲y̲ the odor 𝙤𝙛 an inedible object.,3
Normal-w̴e̴i̴g̴h̴t̴ subjects 𝒔𝒉𝒐𝒘𝒆𝒅 significant blood o̳x̳y̳g̳e̳n̳ level-dependent responses i̴n̴ 𝓽𝓱𝓮 ventromedial prefrontal cortex (vmPFC) to food 𝚊𝚛𝚘𝚖𝚊𝚜 compared with responses i̷n̷d̷u̷c̷e̷d̷ b̳y̳ the ᴏᴅᴏʀ of an inedible object.,3
Normal -̷ w͓̽e͓̽i͓̽g͓̽h͓̽t͓̽ subjects showed significant blood oxygen l̳e̳v̳e̳l̳-dependent 𝓻𝓮𝓼𝓹𝓸𝓷𝓼𝓮𝓼 in the 𝐯𝐞𝐧𝐭𝐫𝐨𝐦𝐞𝐝𝐢𝐚𝐥 𝓹𝓻𝓮𝓯𝓻𝓸𝓷𝓽𝓪𝓵 cortex (𝔳𝔪𝔓𝔉ℭ) to food a̴r̴o̴m̴a̴s̴ compared 𝐰𝐢𝐭𝐡 responses induced by the 𝕠𝕕𝕠𝕣 of an inedible object.,3
Female :͓̽ 35.6%.,3
F͎e͎m͎a͎l͎e͎: 35.6%.,3
𝗙𝗲𝗺𝗮𝗹𝗲: 35.6%.,3
Female: 3̾5̾.̾6̾%.,3
Female: 35.6%.,3
Female: 35.6%.,3
