text,labels
"The bulldog gets it done.  I can't say enough about this tool.  Its done everything I've asked it to do. From hammering through a 8 in slab, to drilling through  8 in block.Of course, I don't use it everyday like a contractor, but I'de imagine for that kind of use, I'de buy one of the bigger bosch hammers for everyday punishment.  The bits are somewhat pricey, but for good reason, they last!  You will only probably need to buy them once.For occasional to medium use,  this is a winner!",21
"Despite the hefty price tag and prestigious name, this saw won't hold a blade! My first one wouldn't... and neither would the replacement Home Depot gave me. Nothing I did would make a blade stay in. Call to the factory elicited this comment: &quot;Yeah, we get a lot of complaints about that.&quot;  Duh! Tried it one last time and -- the motor went out!  I finallly bought the top-of-the-line Craftsman (made by Bosch) and no such problems -- it's a honey.",21
"My daughter began playing this game at age 6.  She will now play it with anyone who offers!  It is challenging and fun for adults as well.  The only downsides are that you need a fairly large, flat surface to create the tile patterns, and you need to be prepared to play for 30 minutes or more in order to finish a full game.  If you bump the table and jar the tiles, it can really lead to chaos if the game is fairly far-along.  Overall, however, I highly recommend it, even for adults.",22
"We've played a few games of Fluxx and while it is easy to learn and play, it just isn't a very exciting game. The idea that the goal continually changes is neat, but it continually changes so often you really have no way to strategize. It ends up coming down to holding cards in your hand that you can't play so another player won't win, until you have to play something to end the game. Thankfully it wasn't very expensive. This is my first Fluxx style game but I assume all of them are very similar in nature.",22
"This game was very poorly made...it's really boring, because all you do is walk around and throw stuff at things. All the enemies are exactly the same, there's never any health, and 100 health points aren't enough, because the health goes down too fast. The sight of range is ridiculous because half the screen is nothing but fog, and it all just draws in as you walk ahead, making it hard to see enemies. I do like seeing the familiar South Park characters in 3D, the game is very funny, and the weapons are hilarious! But still, I wouldn't buy it. Rent at most.",23
"This was an amazing game when I first got it... a million years ago or so.  Funny thing is, they were talking about Diablo 2 in developement back then, but I didn't see it for at least another 2 and a half years...If you happen to be running a computer that is older than dirt, go ahead and buy this game, I think it is great, but it is way past it's time.  As a matter of fact, I think I saw someone playing it the last time I was in Amish country.",23
"The bulldog gets it done.  I can't says enough about this tool.  Its done everything I've asked it to do. From hammering through a 8 in slab, to drilling through  8 in obstruct.Du course, I don't use it everyday likes a contractor, but I'de imagine for that kind of use, I'de buy one of the stronger bosch hammers for everyday sanction.  The bits are somewhat pricey, but for good raison, they last!  You will only probably need to procure them once.For occasional to midst use,  this is a winner!",21
"The bulldog gets it done.  I can't say enough about this instrument.  Its done everything I've inquired it to do. From hammering through a 8 in slab, to drilling through  8 in block.Of course, I don't utilised it everyday like a contractor, but I'de imagine for that kind of use, I'de acquisition one of the hugest bosch hammers for everyday punishment.  The bits are somewhat costly, but for good reason, they last!  You will only doubtless need to purchased them once.For occasional to medium usage,  this is a winner!",21
"The bulldog gets it done.  I can't say suitably about this tool.  Its done entire I've asks it to do. From hammering through a 8 in slab, to drilling through  8 in block.Of course, I don't utilizing it everyday like a contractor, but I'de imagine for that kind of utilise, I'de procure one of the largest bosch hammers for everyday punishment.  The bits are somewhat pricey, but for good reason, they last!  You will only admittedly need to buy them once.Pour occasional to medium use,  this is a winner!",21
"The bulldog gets it done.  I can't say suffice about this tool.  Its done everything I've asked it to do. From pounding through a 8 in slab, to drilling through  8 in block.De course, I don't use it everyday like a contractor, but I'de guess for that kind of use, I'de buy one of the bigger bosch hammers for everyday punishments.  The bits are somewhat pricey, but for good reason, they last!  You will only probably require to purchasing them once.For occasional to medium using,  this is a winners!",21
"The bulldog gets it performed.  I can't tell enough about this tool.  Its done everything I've asked it to do. From hammering through a 8 in slab, to drilling through  8 in block.Of course, I don't employs it everyday like a contractor, but I'de guess for that types of utilized, I'de buy one of the widest bosch hammers for routine punishment.  The bits are somewhat expensive, but for good reason, they last!  You will only probably need to buy them once.For occasional to medium use,  this is a winner!",21
"The bulldog gets it done.  I can't says enough about this tool.  Its completed everything I've asked it to do. From hammering through a 8 in slab, to drilling through  8 in bloc.Of course, I don't use it everyday like a contractor, but I'de imagine for that types of uses, I'de buy one of the bigger bosch hammers for everyday punishment.  The bits are somewhat pricey, but for good reason, they last!  You will only probably need to acquire them once.At occasional to milieu use,  this is a winners!",21
"Despite the hefty costing tag and famous name, this saw won't hold a blade! My first one wouldn't... and either would the replacement Home Depot gave me. Nothing I did would make a blade stay in. Call to the mills elicited this comment: &quot;Yeah, we get a lot of complaints about that.&quot;  Duh! Attempted it one last times and -- the vehicular went out!  I finallly bought the top-of-the-line Craftsman (made by Bosch) and no such troubles -- it's a honey.",21
"Despite the hefty price tag and famed name, this saw won't hold a blade! My first one wouldn't... and neither would the substitution Home Depot gave me. Nothing I did would make a blade stay in. Calls to the plant elicited this observation: &quot;Yeah, we get a lot of complaints about that.&quot;  Duh! Tried it one last time and -- the car went out!  I finallly buy the top-of-the-line Craftsman (made by Bosch) and no such problems -- it's a beloved.",21
"Whilst the colossal price tag and celebrity name, this witnessed won't hold a blade! My first one wouldn't... and neither would the replacement Housing Godown gave me. Nothing I did would make a blade stay in. Call to the mills elicited this comment: &quot;Yeah, we get a lot of complaints about that.&quot;  Duh! Tried it one last time and -- the motor went out!  I finallly bought the top-of-the-line Craftsman (made by Bosch) and no such problems -- it's a dearie.",21
"Though the hefty price tag and prestigious naming, this saw won't hold a blade! My first one wouldn't... and neither would the surrogates Home Depot gave me. Nothing I did would make a blade stay in. Invitation to the factories elicited this comment: &quot;Yeah, we get a lot of complaints about that.&quot;  Duh! Tried it one last time and -- the motor went out!  I finallly bought the top-of-the-line Craftsman (effected by Bosch) and no such trouble -- it's a darling.",21
"Despite the hefty price tag and prestigious designation, this saw won't hold a blade! My first one wouldn't... and neither would the replacement Dwelling Deposit handed me. Nothing I did would make a blade stay in. Call to the factory elicited this comment: &quot;Yea, we get a lots of complaints about that.&quot;  Duh! Tried it one last period and -- the motor went out!  I finallly bought the top-of-the-line Craftsman (made by Bosch) and no such problems -- it's a babe.",21
"Notwithstanding the monumental price tag and prestigious name, this saw won't hold a blade! My first one wouldn't... and neither could the alternate Home Depot gave me. Nothing I did would make a blade stay in. Call to the plant elicited this comment: &quot;Yeah, we got a lot of complaints about that.&quot;  Duh! Tried it one last time and -- the motor went out!  I finallly buys the top-of-the-line Craftsman (made by Bosch) and no such problems -- it's a darling.",21
"My daughter began gaming this game at age 6.  She will now play it with anyone who offers!  It is arduous and fun for adults as well.  The only downsides are that you need a rather large, flat surface to create the tile patterns, and you need to be poised to playing for 30 minutes or more in order to conclude a full game.  If you bump the table and jar the tiles, it can really lead to chaos if the game is comparatively far-along.  Overall, notwithstanding, I immeasurably recommend it, even for adults.",22
"My daughter began gaming this game at age 6.  She will now play it with anyone who furnishes!  It is challenging and fun for adults as well.  The only downsides are that you need a fairly large, flat surfacing to creations the tile patterns, and you need to be authored to playing for 30 minutes or more in order to completes a full game.  If you bump the table and jar the tiles, it can really lead to chaos if the game is fairly far-along.  Overall, notwithstanding, I vastly recommend it, even for adults.",22
"My daughter start playing this game at aging 6.  She will now play it with anyone who offer!  It is tough and fun for adults as well.  The only downsides are that you need a fairly hefty, flat surface to create the tile patterns, and you need to be readies to play for 30 minutes or more in order to finish a full game.  If you bump the table and jar the tiles, it can really lead to disarray if the game is fairly far-along.  Generals, however, I enormously recommend it, even for adults.",22
"My daughter initiating playing this ballgame at age 6.  She will now play it with anyone who offers!  It is challenging and fun for grownups as well.  The only downsides are that you need a fairly major, flat surface to create the tile habits, and you need to be prepared to play for 30 minutes or more in order to finish a fullest games.  If you bump the table and jar the tiles, it can really lead to pandemonium if the game is fairly far-along.  Overall, nonetheless, I highly recommend it, even for adults.",22
"My daughter began playing this game at age 6.  She will now play it with anyone who offers!  It is challenging and amusing for adults as well.  The only downsides are that you need a fairly grande, flat surface to create the tile patterns, and you need to be prepared to gaming for 30 minutes or more in order to complete a full game.  If you bump the tabled and jar the tiling, it can really lead to chaos if the ballgame is rather far-along.  Overall, however, I unimaginably recommend it, even for adults.",22
"My daughters embarked playing this game at age 6.  She will now play it with anyone who offers!  It is tough and fun for adults as well.  The only downsides are that you needs a fairly monumental, flat surface to create the tile patterns, and you need to be prepared to play for 30 minutes or more in order to finish a full game.  If you bump the table and jar the tiles, it can really lead to disorder if the ballgame is fairly far-along.  Comprehensive, however, I vitally recommend it, even for adults.",22
"We've played a few games of Fluxx and while it is easy to learn and play, it just isn't a very exciting game. The idea that the target continually shifts is neat, but it continually modification so generally you really have no path to strategize. It ends up coming down to holding cards in your hand that you can't play so another player won't win, until you have to play algo to end the game. Mercifully it wasn't very expensive. This is my first Fluxx styles game but I assume all of them are very akin in nature.",22
"We've played a few gaming of Fluxx and while it is easy to learn and play, it just isn't a very intriguing game. The think that the goal continually modifying is neat, but it continually changes so normally you really have no way to strategize. It ends up coming down to holding cards in your hand that you can't play so another player won't won, until you have to gaming something to end the game. Thankfully it wasn't very expensive. This is my first Fluxx style game but I assume all of them are very analog in trait.",22
"We've played a few games of Fluxx and while it is easy to learn and play, it just isn't a very fascinating game. The idea that the target continually altering is neat, but it continually changes so often you really have no pathway to strategize. It ends up arriving down to holding cards in your hand that you can't play so another player won't win, until you have to play something to end the game. Gaily it wasn't very expensive. This is my first Fluxx style game but I suppose all of them are very analog in traits.",22
"We've played a few games of Fluxx and while it is easy to learn and play, it just isn't a very exciting game. The idea that the objective continually amend is neat, but it regularly altered so often you really have no way to strategize. It culminates up incoming down to holding cards in your hand that you can't play so another player won't triumphed, until you have to play something to end the game. Luckily it wasn't very expensive. This is my first Fluxx style game but I assume all of them are very analogue in nature.",22
"We've done a few game of Fluxx and while it is easy to learn and play, it just isn't a very exciting game. The notions that the targets continually changes is neat, but it regularly modification so often you really have no manner to strategize. It ends up forthcoming down to holding cards in your hand that you can't play so another player won't win, until you have to play something to end the game. Thankfully it wasn't very expensive. This is my first Fluxx styling game but I assume all of them are very similar in nature.",22
"We've effected a few games of Fluxx and while it is easy to learn and play, it just isn't a very exciting games. The thought that the purpose regularly shifts is neat, but it continually changes so often you really have no pathways to strategize. It ends up coming down to holding cards in your hand that you can't play so another player won't win, until you have to play somethings to end the game. Thankfully it wasn't very expensive. This is my first Fluxx style game but I assume all of them are very similar in personages.",22
"This gaming was very poorly made...it's really boring, because all you do is walk around and throw stuff at things. Everything the foe are exactly the same, there's never any sanitary, and 100 health points aren't enough, because the health goes down too hurry. The sight of range is ridiculous because half the screen is nothing but fog, and it all just draws in as you walk ahead, making it hard to see haters. I do like see the colloquial South Park characteristics in 3D, the game is very funny, and the weapons are hilarious! But still, I wouldn't procure it. Rent at most.",23
"This game was very poorly brought...it's really boring, because all you do is walk throughout and throw stuff at matters. All the enemies are exactly the same, there's never any health, and 100 health points aren't enough, because the health goes down too rapidly. The vision of range is ridiculous because half the screen is nothing but fog, and it all just draws in as you walk ahead, making it challenging to see enemies. I do like seeing the familiar South Park trait in 3D, the game is very funny, and the armaments are hilarious! Albeit nonetheless, I wouldn't buy it. Rent at most.",23
"This gaming was very poorly made...it's really boring, because all you do is walk circa and throw stuff at things. All the enemies are exactly the same, there's never any health, and 100 health points aren't adequately, because the gesundheit goes down too fast. The sight of range is unbecoming because half the screen is nothing but fog, and it all just draws in as you walk ahead, making it challenging to see hostiles. I do like seeing the familiar South Park characters in 3D, the game is very funny, and the weapons are comical! Although still, I wouldn't acquisition it. Rent at most.",23
"This gaming was very poorly introduced...it's really boring, because all you do is walk circa and throw stuff at things. All the hater are exactly the same, there's never any health, and 100 health points aren't enough, because the health goes down too prompt. The conception of range is ludicrous because half the screen is nothing but fog, and it all just draws in as you walk ahead, making it strenuous to see hater. I do likes seeing the familiar South Park characters in 3D, the game is very funny, and the weapons are hilarious! But still, I wouldn't buy it. Rent at most.",23
"This game was very poorly made...it's really tiresome, because all you do is walk around and throw stuff at things. All the foe are exactly the same, there's never any health, and 100 sante points aren't enough, because the health goes down too fast. The sight of ranges is preposterous because half the screen is nothing but fog, and it all just draws in as you walk ahead, making it hard to see enemies. I do iike seeing the colloquial South Park characters in 3D, the game is very funny, and the weapons are humorous! Although still, I wouldn't buy it. Leased at most.",23
