text,labels
"The bulldog gets it done.  I can't say enough about this tool.  Its done everything I've asked it to do. From hammering through a 8 in slab, to drilling through  8 in block.Of course, I don't use it everyday like a contractor, but I'de imagine for that kind of use, I'de buy one of the bigger bosch hammers for everyday punishment.  The bits are somewhat pricey, but for good reason, they last!  You will only probably need to buy them once.For occasional to medium use,  this is a winner!",21
"Despite the hefty price tag and prestigious name, this saw won't hold a blade! My first one wouldn't... and neither would the replacement Home Depot gave me. Nothing I did would make a blade stay in. Call to the factory elicited this comment: &quot;Yeah, we get a lot of complaints about that.&quot;  Duh! Tried it one last time and -- the motor went out!  I finallly bought the top-of-the-line Craftsman (made by Bosch) and no such problems -- it's a honey.",21
"My daughter began playing this game at age 6.  She will now play it with anyone who offers!  It is challenging and fun for adults as well.  The only downsides are that you need a fairly large, flat surface to create the tile patterns, and you need to be prepared to play for 30 minutes or more in order to finish a full game.  If you bump the table and jar the tiles, it can really lead to chaos if the game is fairly far-along.  Overall, however, I highly recommend it, even for adults.",22
"We've played a few games of Fluxx and while it is easy to learn and play, it just isn't a very exciting game. The idea that the goal continually changes is neat, but it continually changes so often you really have no way to strategize. It ends up coming down to holding cards in your hand that you can't play so another player won't win, until you have to play something to end the game. Thankfully it wasn't very expensive. This is my first Fluxx style game but I assume all of them are very similar in nature.",22
"This game was very poorly made...it's really boring, because all you do is walk around and throw stuff at things. All the enemies are exactly the same, there's never any health, and 100 health points aren't enough, because the health goes down too fast. The sight of range is ridiculous because half the screen is nothing but fog, and it all just draws in as you walk ahead, making it hard to see enemies. I do like seeing the familiar South Park characters in 3D, the game is very funny, and the weapons are hilarious! But still, I wouldn't buy it. Rent at most.",23
"This was an amazing game when I first got it... a million years ago or so.  Funny thing is, they were talking about Diablo 2 in developement back then, but I didn't see it for at least another 2 and a half years...If you happen to be running a computer that is older than dirt, go ahead and buy this game, I think it is great, but it is way past it's time.  As a matter of fact, I think I saw someone playing it the last time I was in Amish country.",23
"The bulldog gets it done. I can ' t say enough about this tool. Its done everything I ' ve asked it to do. From hSmm4ribg through a 8 in slab, to drilling through 8 in block. Of Xlurse, I don ' t use it everyday like a dontracYoD, but I ' de imagine for that kind of use, I ' de buy one of the nigg4r bosch hZ,ners for everyday punishment. The G7ts are somewhat pricey, but for good reason, they last! You 18ll oglT pr9nablj need to buy them once. For occasional to medium use, ttia is a winner!",21
"The bulldog ySts it done. I can ' t say Wn(ugh about this tool. Its done everything I ' ve Qsk@d it to do. From hammering through a 8 in slab, to drilling through 8 in block. Of course, I don ' t use it $vDrydSy like a contractor, but I ' de imagine for that kind of use, I ' de buy one of the biRher bosch haKjeEs for everyday punishment. The bits are spJewhAt pricey, but for Ho8d reason, they last! You will only probably need to buy them inse. For occasional to medium use, tUie is a winner!",21
"The bulldog gets it done. I can ' t say enouRT about ^hiZ tool. Its VPne everything I ' ve asked it to do. From ha<heriBg through a 8 in s.xb, to drilling through 8 in block. Of course, I don ' t use it everyday like a contractor, but I ' de Jmqg(ne for that kind of use, I ' de buy one of the bJgYer bosch hammers for everyday punishment. The bits are somewhat pricey, but for good reason, they last! You will oj<y probably need to buy them once. For lcXawional to medium use, thUc is a winner!",21
"The bulldog befs it done. I can ' t say enough abo TH this tool. Its done everything I ' ve asked it to do. From hammering GheougU a 8 in slab, to drOllijY through 8 in block. Of course, I don ' t use it everyday like a SoM$ractor, but I ' de imagine for that kind of use, I ' de buy one of the bigger HosDh hammers for everyday punishment. The bits are somewhat pricey, but for good reason, they /Qst! You 3il; only probably need to buy them once. For occasional to medium use, %hia is a wonn$r!",21
"The bulldog gets it dlns. I can ' t say enough ab)uY Ybis tool. Its done everything I ' ve asked it to do. From hammering through a 8 in slab, to drilling through 8 in block. Of course, I don ' t use it everyday like a contractor, but I ' de imagine for that k*nr of use, I ' de buy one of the bigheT bosch hammers for everyday punishment. The bits are somewhat pric26, but for good reason, thd^ iqst! You will only probably need to buy thSK once. For occasional to medihN use, this is a winner!",21
"The bKllWob g$tz it Ron@. I can ' t say enough about tbiE tool. Its done everything I ' ve aDk$d it to do. From hammering through a 8 in slab, to drilling through 8 in block. Of course, I don ' t use it everyday like a contractor, but I ' de OmaRKne for that llnd of use, I ' de buy one of the bigger bosch hammers for everyday punishment. The bits are somewhat pricey, but for good reason, yhe^ laZ4! You will only probably need to buy them once. For occasional to <edi Tm use, this is a winner!",21
"Despite the hefty price tag and prestigious GamW, this saw won ' t hold a blade! My firD6 one wouldn ' t. .. and neiHGrr w0uOd the replacement Home sepo4 gave me. Nothing I did would make a blade dta6 in. Ca?? to the factory elicited this comment: & quot; Yeah, we get a lot of complaints about that. & quot; Duh! Tried it one last time and - - the motor went out! I fijal?lG gougYt the top - of - the - line Craftsman (made by BosVU) and no such problems - - it ' s a honey.",21
"Despite the hefty price tag and pt$stkgiouz name, this saw won ' t hoox a blade! My first one QouldM ' t. .. and neither would the replacement Home f@pot gave me. Nothing I did would make a blade stay in. Call to the DzctoGy elicited this comment: & quot; Yeah, we get a lot of complaints about that. & wuo6; Duh! Tried it one last time and - - the motor went out! I finallly gouyht the top - of - the - liHw CraCtAmXn (made by Bosch) and no wucT problems - - it ' s a honey.",21
"weAOite the hefty price tag and prestigious name, this saw won ' t hold a blade! My first one wouldn ' t. .. and neither would the reL/zcemenR Home Depot HSve me. Nothing I did would kaoe a blade stay in. Call to the fWcYoey elicited Gh7s comment: & quot; Yeah, we get a lot of complaints Qb8ut that. & quot; Duh! TDi4d it one last tinS and - - the motor went out! I finallly bought the top - of - the - line Craftsman (made by Bosch) and no such proflWmW - - it ' s a honey.",21
"Despite the Neft% price tag and prestigious mAme, this saw won ' t hold a blade! My first one w*ulEn ' t. .. and neither would the replacement Home Depot gave me. Nothing I did would make a blade stay in. Call to the tAct*ry elicited Yhiq comment: & quot; Yeah, we get a lot of complaints about that. & quot; Duh! Tried it one lAsf time and - - the motor w@n% out! I riHaOlly b(uggt the top - of - the - line drAftsmwn (made by Bosch) and no such problems - - it ' s a honey.",21
"Despite the hefty price tag and pgestigiKIa name, this saw won ' t hold a blade! My first one wouldn ' t. .. and ne9thD5 would the replacement Home Depot gave me. Nothing I did would make a nlaRe stay in. Call to the factory elicited this comment: & q Tof; Yeah, we get a lot of complaints about that. & quot; Duh! Tried it one lSzt t(je and - - the moGo% went out! I finallly bought the top - of - the - line Craftsman (made by GoscM) and no such pr*h,ems - - it ' s a goHey.",21
"Despite the hefty price tag and (reCtigioIz name, this saw won ' t hold a blade! My DUrst one wouldn ' t. .. and nFi$het would the replacement Home Depot gave me. Nothing I did would make a GlSde dFay in. CAOl to the factory elicited this comment: & qu0$; Yeah, we get a lot of complaints about that. & 2uoR; Duh! ^riwd it one last time and - - the j8tor went out! I finallly bought the top - of - the - line Craftsman (made by Bosch) and no such problems - - it ' s a honey.",21
"My daughter began playing this game at age 6. She will now play it with WnUone who offers! It is challenging and fun for adults as well. The only downsides are that you need a fairly large, vlaH surface to create the tile Lat4ernC, and you heDd to be prepared to play for 30 miGu5Ds or more in order to finish a fu,P gaHD. If you bump the table and jar the tiles, it can really lead to chaos if the game is fairly far - zloMg. Overall, towrber, I highly recommend it, even for zdulta.",22
"My daughter began playing this NXme at age 6. She will now play it with anyoBF who offers! It is challenging and fun for adults as well. The only do1Jsid4s are tywt you need a fairly large, flat surface to create the tile patterns, and you need to be pTFlared to plsg for 30 J8gutes or more in order to finish a full game. If you bump the table and jar the tiles, it can really lead to cUXos if the game is fairly far - al9Hg. Overall, however, I highly reco,meGR it, even for adults.",22
"My daughter negah playing this game at age 6. She will now olQy it with anyone who offers! It is challenging and fun for adults as wwPl. The on<u downsides are FhaF you nedE a fairly large, flat s trtacw to create the tile patterns, and you need to be prepared to plq7 for 30 minutes or more in order to finish a full game. If you bump the table and jar the tiles, it can really lead to chsoQ if the game is fairly far - along. Overall, however, I highly rfc9mmeJd it, even for adults.",22
"My daughter began playing Huis game at age 6. She will now play it with anyone who 0ffeFs! It is challenging and fun for QdultD as well. The only downsides are that you need a fairly large, flat QurfaV# to FDeate the tile patterns, and you need to be prepared to play for 30 minutes or No3e in order to finJsg a full game. If you bump the table and jar the tiles, it can really <$ad to chaos if the gZne is fairly far - along. OGdrapl, however, I highly recommend it, even for adults.",22
"My daughter GegaJ (latinH this game at age 6. She aUll now play it with anyone who offers! It is challenging and fun for adults as well. The only downsides are that you need a fairly large, flat surface to create the tile patheeJs, and you need to be prepared to play for 30 minutes or more in order to finish a full game. If you bump the table and jar the tiles, it can really >eaE to chaos if the game is fairly far - SloMg. Overall, hoA2ve#, I Gigjly reDommeJR it, even for aWul4s.",22
"My dauHYte3 began playing this game at age 6. She will now p?sy it with aHyoHe who offers! It is dMqllengigg and fun for adults as well. The (n:y downsides are that you need a fairly large, flat surface to create the ^&le patterns, and you heFd to be prepared to Lla6 for 30 minutes or more in order to finish a full game. If you bump the table and jar the tKleZ, it can really lead to chaos if the gaK2 is fairly far - along. Overall, however, I highly recommend it, even for adults.",22
"We ' ve p<a&ed a few games of Fluxx and while it is exDy to learn and play, it just isn ' t a very exciting game. The idea YhaR the goal continually changes is neat, but it continually changes so often you really have no way to DtrWGegize. It ends up coming down to holding cards in Uoud hand tMah you can ' t plxT so another player won ' t win, until you have to play something to end the game. Thankfully it wasn ' t Ge#y Wxpens*fe. This is my Dirsy Fluxx style game but I assume all of them are very similar in nature.",22
"We ' ve plZTed a few games of Fluxx and while it is easy to lfadn and p?Sy, it just isn ' t a very edcLtinT game. The idea that the goal continually changes is neat, but it continually changes so often you d@ally NavD no way to strategize. It ends up coming down to h*ld&mg SaEds in your hand that you can ' t play so another player won ' t win, until you have to play something to end the gZNe. Thankfully it wasn ' t very expensive. This is my first Fluxx style game but I assume all of them are very similar in batuge.",22
"We ' ve played a few games of Fluxx and while it is easy to learn and play, it juA6 isn ' t a very exciting gWNe. The (des ggat the goal continually changes is neat, but it continually changes so often you Feall% have no way to etrWtetize. It ends up co<Kng down to holding cards in your mamd that you can ' t p/wy so another player won ' t win, until you have to play something to end the game. Thankfully it wasn ' t very expensive. This is my first Fluxx style game but I sssumF all of them are very similar in nature.",22
"We ' ve p?ajed a few games of Fluxx and while it is easy to /earj and play, it just isn ' t a very exciting ra,e. The iwez that the gka< continually changes is new%, but it font8nua<iy changes so oGteb you really have no way to strategize. It ends up coming down to hoiWinY cards in your hand that you can ' t play so another player won ' t win, until you have to lpay something to end the game. Thankfully it wasn ' t very expensive. This is my first Fluxx style game but I assume all of them are very similar in nature.",22
"We ' ve played a few games of Fluxx and while it is easy to ?ea#n and play, it just isn ' t a very excJt8nB game. The idea that the g)xl continually changes is neat, but it continually cNanrex so often you really have no way to s5ra6sgize. It ends up coming down to holding cards in y8ut hand that you can ' t play so another player won ' t win, until you haG$ to pOqy something to end the game. Thankfully it wasn ' t v#rt expensive. Tjiz is my first Fluxx style game but I assume all of them are very similar in nature.",22
"We ' ve 0layex a few gajew of Fl^Cx and while it is easy to learn and play, it just isn ' t a very exc(t9Mg game. The idea that the goal continually changes is meaG, but it continually changes so often you really have no way to strategize. It ends up coming down to holding cards in To&r hand that you can ' t play so another player won ' t win, until you have to play something to end the game. Thankfully it wasn ' t cerH expensive. This is my first Fluxx style ga<4 but I assume all of tnek are vee5 similar in nature.",22
"This game was very poorly made. .. it ' s TFally boring, because all you do is walk around and throw stuff at things. All the ebsmiFs are exactly the same, tteDe ' s nevW% any health, and 100 health points aren ' t enough, because the h#a,th goes down too fast. The sight of range is ridiculous because half the screen is nothing but fog, and it all just draws in as you walk ahead, making it hsrR to see enemies. I do like seeing the fam7OiaF South Park characters in 3D, the game is v#fy funny, and the weapons are hilweiohs! But Xt&ll, I wouldn ' t buy it. Rent at most.",23
