text,labels
"The bulldog gets it done.  I can't say enough about this tool.  Its done everything I've asked it to do. From hammering through a 8 in slab, to drilling through  8 in block.Of course, I don't use it everyday like a contractor, but I'de imagine for that kind of use, I'de buy one of the bigger bosch hammers for everyday punishment.  The bits are somewhat pricey, but for good reason, they last!  You will only probably need to buy them once.For occasional to medium use,  this is a winner!",21
"Despite the hefty price tag and prestigious name, this saw won't hold a blade! My first one wouldn't... and neither would the replacement Home Depot gave me. Nothing I did would make a blade stay in. Call to the factory elicited this comment: &quot;Yeah, we get a lot of complaints about that.&quot;  Duh! Tried it one last time and -- the motor went out!  I finallly bought the top-of-the-line Craftsman (made by Bosch) and no such problems -- it's a honey.",21
"My daughter began playing this game at age 6.  She will now play it with anyone who offers!  It is challenging and fun for adults as well.  The only downsides are that you need a fairly large, flat surface to create the tile patterns, and you need to be prepared to play for 30 minutes or more in order to finish a full game.  If you bump the table and jar the tiles, it can really lead to chaos if the game is fairly far-along.  Overall, however, I highly recommend it, even for adults.",22
"We've played a few games of Fluxx and while it is easy to learn and play, it just isn't a very exciting game. The idea that the goal continually changes is neat, but it continually changes so often you really have no way to strategize. It ends up coming down to holding cards in your hand that you can't play so another player won't win, until you have to play something to end the game. Thankfully it wasn't very expensive. This is my first Fluxx style game but I assume all of them are very similar in nature.",22
"This game was very poorly made...it's really boring, because all you do is walk around and throw stuff at things. All the enemies are exactly the same, there's never any health, and 100 health points aren't enough, because the health goes down too fast. The sight of range is ridiculous because half the screen is nothing but fog, and it all just draws in as you walk ahead, making it hard to see enemies. I do like seeing the familiar South Park characters in 3D, the game is very funny, and the weapons are hilarious! But still, I wouldn't buy it. Rent at most.",23
"This was an amazing game when I first got it... a million years ago or so.  Funny thing is, they were talking about Diablo 2 in developement back then, but I didn't see it for at least another 2 and a half years...If you happen to be running a computer that is older than dirt, go ahead and buy this game, I think it is great, but it is way past it's time.  As a matter of fact, I think I saw someone playing it the last time I was in Amish country.",23
"The bulldog gets ɪᴛ done. I͓̽ 𝕔𝕒𝕟'𝕥 say enough about this tool. 𝑰𝒕𝒔 done 𝘦𝘷𝘦𝘳𝘺𝘵𝘩𝘪𝘯𝘨 I've asked it to 𝐝𝐨.̴ From hammering through a 8 ɪɴ slab, 𝚝𝚘 drilling through 8 i̾n̾ block. Of course, I d̲o̲n̲'̲t̲ use it 𝓮𝓿𝓮𝓻𝔂𝓭𝓪𝔂 like a 𝙘𝙤𝙣𝙩𝙧𝙖𝙘𝙩𝙤𝙧, 𝒃𝒖𝒕 ℑ'𝔡𝔢 imagine for that 𝔨𝔦𝔫𝔡 of use, I̾'̾d̾e̾ buy one o̷f̷ the bigger 𝚋𝚘𝚜𝚌𝚑 hammers ꜰᴏʀ everyday punishment. The bits are somewhat pricey, but for good r̾e̾a̾s̾o̾n̾, they 𝙡𝙖𝙨𝙩! You will only 𝒑𝒓𝒐𝒃𝒂𝒃𝒍𝒚 need 𝒕𝒐 buy them once. For occasional to medium use, 𝕥𝕙𝕚𝕤 i͓̽s͓̽ 𝚊 winner!",21
"The bulldog gets it d̲o̲n̲e̲. I can't s̷a̷y̷ enough a̷b̷o̷u̷t̷ t̴h̴i̴s̴ t̾o̾o̾l̾. Its done everything I've asked 𝐢𝐭 to do. From hammering through a 8 in slab, to d̳r̳i̳l̳l̳i̳n̳g̳ through 8 𝕚𝕟 block.̶ O͎f͎ course, I̷ don't 𝓊𝓈𝑒 𝙞𝙩 everyday like a contractor, b̴u̴t̴ I'de imagine for that 𝐤𝐢𝐧𝐝 of use ,̳ I͎'͎d͎e͎ buy one of the 𝓫𝓲𝓰𝓰𝓮𝓻 bosch 𝗵𝗮𝗺𝗺𝗲𝗿𝘀 for everyday 𝕡𝕦𝕟𝕚𝕤𝕙𝕞𝕖𝕟𝕥. The bits are somewhat pricey, but for good 𝚛𝚎𝚊𝚜𝚘𝚗, they last!͎ 𝙔𝙤𝙪 will 𝙤𝙣𝙡𝙮 probably need 𝘁𝗼 buy 𝕥𝕙𝕖𝕞 once. 𝘍𝘰𝘳 o̲c̲c̲a̲s̲i̲o̲n̲a̲l̲ to medium use, t̲h̲i̲s̲ is a̷ winner!̲",21
"The bulldog g̷e̷t̷s̷ it 𝒹𝑜𝓃𝑒. I 𝕔𝕒𝕟'𝕥 say enough about t̶h̶i̶s̶ tool. Its done everything ɪ'ᴠᴇ asked it to do. F͓̽r͓̽o͓̽m͓̽ hammering through a 8 ɪɴ s̳l̳a̳b̳ ,̲ t̶o̶ drilling through 8 in block. Of course, 𝐈 don't use it everyday like a contractor, but I'de imagine for 𝓽𝓱𝓪𝓽 kind of use, 𝐼'𝒹𝑒 buy one 𝑜𝒻 the 𝒷𝒾𝑔𝑔𝑒𝓇 𝙗𝙤𝙨𝙘𝙝 h̶a̶m̶m̶e̶r̶s̶ for everyday punishment.͓̽ T̲h̲e̲ bits 𝒶𝓇𝑒 𝔰𝔬𝔪𝔢𝔴𝔥𝔞𝔱 pricey ,̴ 𝓫𝓾𝓽 for good 𝗿𝗲𝗮𝘀𝗼𝗻, they last! You will only probably 𝕟𝕖𝕖𝕕 to buy them 𝑜𝓃𝒸𝑒. For occasional ᴛᴏ 𝒎𝒆𝒅𝒊𝒖𝒎 use, this is a winner!",21
"The bulldog gets it done. I can't say e͓̽n͓̽o͓̽u͓̽g͓̽h͓̽ about 𝙩𝙝𝙞𝙨 tool. Its done everything I've asked 𝘪𝘵 to do. 𝑭𝒓𝒐𝒎 hammering through a 8̳ in s̳l̳a̳b̳, 𝘵𝘰 drilling through 8 in block. 𝗢𝗳 course, I̳ don't 𝓾𝓼𝓮 it everyday like 𝗮 c̶o̶n̶t̶r̶a̶c̶t̶o̶r̶, but I'de 𝔦𝔪𝔞𝔤𝔦𝔫𝔢 for t̴h̴a̴t̴ kind of use, I̾'̾d̾e̾ buy o̲n̲e̲ of the bigger bosch 𝒉𝒂𝒎𝒎𝒆𝒓𝒔 for e̶v̶e̶r̶y̶d̶a̶y̶ 𝕡𝕦𝕟𝕚𝕤𝕙𝕞𝕖𝕟𝕥. The bits 𝔞𝔯𝔢 somewhat pricey, but for good reason, they last! 𝓨𝓸𝓾 will only probably need to buy them once. For 𝒐𝒄𝒄𝒂𝒔𝒊𝒐𝒏𝒂𝒍 t͎o͎ m̳e̳d̳i̳u̳m̳ use, 𝘁𝗵𝗶𝘀 is a̷ winner!͎",21
"The b̷u̷l̷l̷d̷o̷g̷ gets 𝗶𝘁 d̷o̷n̷e̷. I can't say enough about this 𝓽𝓸𝓸𝓵. Its done everything I've asked 𝕚𝕥 t̲o̲ do. F̷r̷o̷m̷ hammering through a 8 in 𝓼𝓵𝓪𝓫, to drilling through 8 in block.̶ Of c̶o̶u̶r̶s̶e̶, 𝓘 don't use 𝓲𝓽 everyday like a 𝒸𝑜𝓃𝓉𝓇𝒶𝒸𝓉𝑜𝓇, 𝚋𝚞𝚝 I'de 𝐢𝐦𝐚𝐠𝐢𝐧𝐞 for that kind 𝒐𝒇 use, I'de buy 𝐨𝐧𝐞 of 𝙩𝙝𝙚 bigger bosch hammers for everyday punishment.̴ The bits a̳r̳e̳ 𝘀𝗼𝗺𝗲𝘄𝗵𝗮𝘁 pricey, but for good 𝕣𝕖𝕒𝕤𝕠𝕟, they last! You will only p͎r͎o͎b͎a͎b͎l͎y͎ 𝙣𝙚𝙚𝙙 to buy them 𝒐𝒏𝒄𝒆. For o̶c̶c̶a̶s̶i̶o̶n̶a̶l̶ to medium use, this is 𝗮 winner!",21
"The bulldog gets it done.̲ I can't say e̲n̲o̲u̲g̲h̲ 𝒂𝒃𝒐𝒖𝒕 this 𝐭𝐨𝐨𝐥. Its 𝙙𝙤𝙣𝙚 everything I've 𝒂𝒔𝒌𝒆𝒅 i͓̽t͓̽ to d̲o̲. ꜰʀᴏᴍ hammering through a 8 in 𝘀𝗹𝗮𝗯, to drilling through 8 in block. 𝐎𝐟 course, I don't 𝕦𝕤𝕖 it e͎v͎e͎r͎y͎d͎a͎y͎ like a contractor, but 𝓘'𝓭𝓮 imagine for that kind of use, I'de buy 𝑜𝓃𝑒 of the b̶i̶g̶g̶e̶r̶ bosch ʜᴀᴍᴍᴇʀꜱ f̶o̶r̶ everyday punishment. The bits are somewhat pricey, 𝗯𝘂𝘁 for good reason ,̲ 𝚝𝚑𝚎𝚢 l̾a̾s̾t̾! 𝔜𝔬𝔲 w̳i̳l̳l̳ only probably need 𝓉𝑜 𝐛𝐮𝐲 𝕥𝕙𝕖𝕞 once. 𝔽𝕠𝕣 occasional to medium use ,͓̽ this is a͎ winner!",21
"Despite t͓̽h͓̽e͓̽ 𝔥𝔢𝔣𝔱𝔶 𝙥𝙧𝙞𝙘𝙚 t͓̽a͓̽g͓̽ and 𝚙𝚛𝚎𝚜𝚝𝚒𝚐𝚒𝚘𝚞𝚜 𝕟𝕒𝕞𝕖, this saw won't hold a 𝗯𝗹𝗮𝗱𝗲! My first one wouldn't... and neither would 𝔱𝔥𝔢 𝓻𝓮𝓹𝓵𝓪𝓬𝓮𝓶𝓮𝓷𝓽 Home Depot g̲a̲v̲e̲ me. 𝔑𝔬𝔱𝔥𝔦𝔫𝔤 I d̲i̲d̲ would make a blade stay in. Call to the 𝗳𝗮𝗰𝘁𝗼𝗿𝘆 elicited t͎h͎i͎s͎ c͓̽o͓̽m͓̽m͓̽e͓̽n͓̽t͓̽: & quot; Yeah ,̷ we g͎e͎t͎ a lot of complaints about that. &̾ quot; D̴u̴h̴! Tried it one last time and-- the motor ᴡᴇɴᴛ out! I f͓̽i͓̽n͓̽a͓̽l͓̽l͓̽l͓̽y͓̽ bought the top-of-the-l̴i̴n̴e̴ Craftsman (made 𝙗𝙮 Bosch) and 𝗻𝗼 s̳u̳c̳h̳ 𝔭𝔯𝔬𝔟𝔩𝔢𝔪𝔰 -͎-i̳t̳'̳s̳ a honey.",21
"D̳e̳s̳p̳i̳t̳e̳ t͓̽h͓̽e͓̽ hefty price t̶a̶g̶ a̷n̷d̷ prestigious name, this s̷a̷w̷ won't hold a blade!̾ 𝙼𝚢 first o͎n͎e͎ w͎o͎u͎l͎d͎n͎'͎t͎... and neither would the replacement Home Depot 𝚐𝚊𝚟𝚎 me. Nothing I 𝘥𝘪𝘥 𝔀𝓸𝓾𝓵𝓭 make a blade stay 𝚒𝚗. Call 𝕥𝕠 the f͎a͎c͎t͎o͎r͎y͎ elicited this comment :̶ & 𝐪𝐮𝐨𝐭; Yeah, we get 𝕒 lot of complaints 𝓪𝓫𝓸𝓾𝓽 that. & quot; Duh!̳ T͎r͎i͎e͎d͎ it one last time and-- the motor went out! I finallly bought t̾h̾e̾ t̾o̾p̾ -̴ 𝓸𝓯-the -͎ line C̶r̶a̶f̶t̶s̶m̶a̶n̶ (made 𝒷𝓎 Bosch) and no 𝕤𝕦𝕔𝕙 problems-- it's a honey.",21
