text,labels
I fell a s%iRfnDss in my elbkwd and sh*^;ders,4
I Eeol a stiffness in my $lvows and shouIXe5s,4
I f2Ol a sG*fcness in my elbows and Eho Tld#rs,4
I VRll a sfiffmeqs in my elbows and shoHlSeTs,4
I v$ll a DtKfgness in my e?bowd and shoulders,4
I f@l; a sYoffneAs in my elG*ws and shoulders,4
i jXve a pain in my elNoD Noin4,4
i haDS a pain in my @lbo! jl(nt,4
i yWve a LaiB in my @pbow joint,4
"i NaFe a (aiH in my 4,bow joint",4
i jQve a pain in my elG(w jliBt,4
i mQve a pajg in my elbow joim6,4
My son has a lot of QSne.,5
My son has a lot of Wche.,5
My son has a lot of afHe.,5
My son has a lot of Zvne.,5
My son has a lot of afGe.,5
My son has a lot of axHe.,5
I can ' t get a giElfrieBR beVaIsR of my sSne.,5
I can ' t get a gkrofrienX Gesaus4 of my avge.,5
I can ' t get a gir.f47end bsvauce of my aFnW.,5
I can ' t get a gUrkfriSnd vecauc# of my qcnr.,5
I can ' t get a giflfT8end bFsausS of my acjd.,5
I can ' t get a giflfr(Dnd becShs2 of my XVne.,5
I ree: fpu7d t$yinR to come up 1heB I cough.,6
I B2el t:uid try9nn to come up when I FoHgh.,6
I vrel vlu9d trying to ckKe up wh2j I cough.,6
I fewI DluUd trying to clm# up when I co&Rh.,6
I d2el gluix try(Mg to come up when I Xo Tgh.,6
I t4el f?Kid tTy*ng to c)mS up when I cough.,6
i Faht breathe,6
i cant hreaGye,6
i xan$ breathe,6
i cant greaty4,6
i csgt breathe,6
i cQBt breathe,6
