text,labels
when i extend my leg there is pain in knee joint,4
I get i joint pain when i try to bend my leg or my arm,4
"My face has broken out in painful red spots and lumps, that no matter how much I clean my face don't seem to be going away.",5
In highschool I had a lot of acne.,5
My cough is very heavy and I have mucus.,6
I feel congestion in my chest,6
when i extend my leg there is agony in knee joint,4
when i extension my leg there is pain in knee joint,4
when i extend my leg there is painless in knee joint,4
when i extension my leg there is pain in knee joint,4
when i extending my leg there is pain in knee joint,4
when i extending my leg there is pain in knee joint,4
I get i joint pain when i endeavour to bend my leg or my arm,4
I get i communal pain when i try to bend my leg or my arm,4
I get i joint pains when i try to bend my leg or my arm,4
I get i joint pain when i try to curved my leg or my arm,4
I get i joint pain when i tried to bend my leg or my arm,4
I obtains i joint pain when i try to bend my leg or my arm,4
"My face has broken out in painful red blotches and lumps, that no matter how much I cleanse my face don't seem to be going away.",5
"My facing has broken out in painful red commercials and lumps, that no matter how much I clean my face don't seem to be going away.",5
"My confronts has ruptured out in painful red spots and lumps, that no matter how much I clean my face don't seem to be going away.",5
"My face has broken out in painful reid spots and lumps, that no matter how much I pur my face don't seem to be going away.",5
"My confronted has broken out in painful red flecks and lumps, that no matter how much I clean my face don't seem to be going away.",5
"My face has broken out in painful red spots and lumps, that no matter how much I clean my confront don't seem to be go away.",5
For highschool I had a lot of acne.,5
At highschool I had a lot of acne.,5
In highschool I had a batch of acne.,5
In highschool I had a lot of blackheads.,5
During highschool I had a lot of acne.,5
Into highschool I had a lot of acne.,5
My cough is very onerous and I have mucus.,6
My dickey is very heavy and I have mucus.,6
My cough is very hefty and I have mucus.,6
My cough is very heavy and I have phlegm.,6
My cough is very onerous and I have mucus.,6
My cough is very heavy and I have phlegm.,6
I feel overcrowding in my chest,6
I feel congestion in my torso,6
I feel congestion in my torso,6
I feel overcrowded in my chest,6
I feel congestion in my thorax,6
I feel overcrowding in my chest,6
