text,labels
Norl - weight subjects showed significant bld oxygen lev - depdet responses in the ventromedial prefrontal crtx (vPF) to food rmas compared th rpnses induced by the odor of an nedie object.,3
Noma - weight subjects showed significant blood oyge evl - denden responses in the vetrmedl pefntal crtx (vmPFC) to fo aromas compared th responses induced by the odor of an inedible objc.,3
oral - wigt bjcts showed significant blood ogen lee - epeden responses in the ventromedial prefrontal cortex (vmPFC) to food roms compared with responses induced by the dr of an neble bjet.,3
Noml - weight subjects showed significant blood oxygen level - dependent responses in the venromel prronta crte (vmPFC) to fo aromas cmped ih rponse induced by the odor of an nedle objt.,3
Normal - wigh subjects showed signian blood oygn level - deende responses in the ventredl perotal corx (mPF) to food aromas compared with responses inuc by the oo of an inedible object.,3
Normal - eigt subjects shed snifcat blood oxygen evl - dependent responses in the ventromedial prefrontal orex (vPF) to food roas comrd it eponse induced by the odor of an inedible object.,3
eale: 35. 6%.,3
Fele: 35. 6%.,3
Fmle: 35. 6%.,3
Feml: 35. 6%.,3
Fale: 35. 6%.,3
Fmal: 35. 6%.,3
"PrEP is efficacious for HIV - 1 prevention among men sig DM and men whs atnes use DMPA, suggtin PrEP cod mitia the potential increased HIV - 1 cqsiion and transmission risks that have been associated with PA use.",4
"PrEP is efficacious for HIV - 1 eventon among wen using DMPA and men who pater use DMPA, suggesting PrEP could mitigate the pentia incaed HIV - 1 acquisition and transmission iks that have been assoied wt MA use.",4
"PrEP is efficacious for HIV - 1 preveti mog omn using DP and men whose partners use DM, suggesting PrEP col mitigate the potential inceae HIV - 1 acquisition and transisn ris that have been asoiate with DMPA use.",4
"rE is efacous for HIV - 1 prevention amn women using DMPA and men who aners use PA, suggesting PP could mitigate the potential increased HIV - 1 acquisition and ansssion risks that have ee asoiate with DMPA use.",4
"PrEP is icaciou for HIV - 1 preveto amg women using MA and men whose panes use DMPA, uggetng EP could mitigate the potnil increased HIV - 1 acquisition and anmision risks tt have been associated with DMPA use.",4
"PrEP is efficacious for HIV - 1 evenion among women using DMPA and men ose pners use DMPA, suggesting PrEP could mitigate the potential increased HIV - 1 acquisition and trnmiion risks at av en asocite wi MP use.",4
"The SSM 30 g may be an efftiv, nnnvive trative to eath care provider - dmniserd traveno, intauscla, or oa pioi for the management of moderate - to - severe acute ai.",4
"The SSM 30 g may be an efectv, nninvav altenav to hath care provider - dminisrd intaves, ntrusular, or oral opioids for the anaemnt of mdrat - to - severe acute pa.",4
"The SSM 30 g may be an efeive, ninvase alernae to helh ce provider - amistere intravenous, ntrmsclar, or ol piis for the mnaeent of moderate - to - severe acute pain.",4
"The SSM 30 g may be an effective, noninve lternat to health ce pvier - adinisee intraes, intramuscular, or oral opioids for the management of merat - to - seve aut in.",4
"The SSM 30 g may be an effective, noninvasive altenat to alth re provider - administered irenous, ntamuscul, or al pods for the management of mdrat - to - severe act an.",4
"The SSM 30 g may be an ffecie, noninvasive alternative to halt care pider - administered intraen, intramuscular, or or iids for the aaement of mdete - to - evee act pain.",4
