text,labels
when i extend my leg there is pain in knee joint,4
I get i joint pain when i try to bend my leg or my arm,4
"My face has broken out in painful red spots and lumps, that no matter how much I clean my face don't seem to be going away.",5
In highschool I had a lot of acne.,5
My cough is very heavy and I have mucus.,6
I feel congestion in my chest,6
There is pain in my knee joint when I stretch out my leg.,4
"Whenever I straighten my leg, I feel pain in my knee joint.",4
The act of extending my leg causes pain in my knee joint.,4
My knee joint experiences pain when I extend my leg.,4
"When I prolong my leg, I encounter pain in my knee joint.",4
Pain arises in my knee joint when I lengthen my leg.,4
"When attempting to flex my leg or arm, I experience joint pain.",4
Joint pain occurs when I make an effort to bend either my leg or arm.,4
"Whenever I try to bend my leg or arm, I am met with joint pain.",4
Bending my leg or arm causes me to feel pain in the joints.,4
The act of bending my leg or arm results in joint pain.,4
Joint pain emerges when I make an attempt to flex either my leg or arm.,4
"Despite my diligent efforts to cleanse my face thoroughly, painful red spots and lumps have erupted on my skin, persisting stubbornly.",5
"Regardless of the frequency with which I wash my face, agonizing red spots and lumps have appeared, defying any signs of disappearance.",5
"My facial skin is afflicted with excruciating red spots and lumps, which seem impervious to any cleansing routine, no matter how meticulous.",5
No amount of facial cleansing seems capable of alleviating the painful presence of red spots and lumps that have appeared on my face.,5
"Despite my consistent facial cleansing regimen, my complexion is plagued by painful red spots and lumps, exhibiting no signs of improvement.",5
"Painful red spots and lumps have manifested on my face, persisting obstinately despite my persistent efforts to keep it clean.",5
"During my high school years, I experienced a significant amount of acne.",5
Acne was a prevalent issue for me throughout my time in high school.,5
I dealt with a considerable amount of acne while I was in high school.,5
My high school days were marred by a great deal of acne.,5
"In my high school days, I faced numerous challenges due to my acne-prone skin.",5
"Throughout high school, I had to contend with a substantial amount of acne.",5
I have a severe cough and a lot of mucus.,6
The intensity of my cough is high and accompanied by mucus.,6
My cough is quite severe and I am experiencing mucus production.,6
I have a heavy cough that is accompanied by the presence of mucus.,6
"The severity of my cough is significant, and I am dealing with mucus.",6
I am experiencing a pronounced and mucus-filled cough.,6
There is a sensation of congestion in my chest.,6
My chest feels congested.,6
I am experiencing chest congestion.,6
There is a feeling of congestion in my chest area.,6
I have a sense of constriction in my chest.,6
My chest feels congested and blocked.,6
