text,labels
Accessibility-enhanced multimedia informational education patients had significantly lower anxiety levels and felt the most satisfied with the information and materials received compared with patients in groups 1 and 3 .,3
A total of 242 patients completed the study .,3
There was no significant difference between the two major guidelines though the American Thoracic Society guideline was easier to follow .,4
"Peoples ' beliefs about diabetes are formed quickly after diagnosis , and thereafter seem to be relatively stable over extended follow-up .",4
Accessibility - raise multimedia informational education patient had importantly down anxiety levels and feel the most satisfied with the information and materials received compared with patient role in groups ace and 3.,3
Approachability - enhanced multimedia informational education patients had significantly down anxiety point and felt the most satisfied with the information and materials receive compare with patients in group 1 and trio.,3
Accessibility - enhanced multimedia informational training patients had significantly lower anxiety degree and matte the about satisfied with the information and material received compare with patient in group 1 and leash.,3
Accessibility - enhanced multimedia informational instruction patients have significantly blue anxiety degree and felt the most quenched with the entropy and materials received liken with patients in groups 1 and 3.,3
Accessibility - raise multimedia informational education patients have significantly lower anxiousness levels and palpate the nigh satisfied with the information and materials get compared with affected role in group 1 and 3.,3
Approachability - enhanced multimedia informational education patient take significantly lower anxiousness levels and felt the most satisfied with the selective information and cloth receive compared with patients in radical 1 and 3.,3
A sum of 242 patients complete the study.,3
A aggregate of 242 patients completed the written report.,3
A total of 242 patients fill in the report.,3
A aggregate of 242 patient role completed the study.,3
A sum of 242 patient completed the survey.,3
A total of 242 affected role completed the sketch.,3
On that point was no significant difference between the deuce major guidelines though the American Thoracic Order rule of thumb was easier to surveil.,4
In that respect be no significant difference between the 2 major guideline though the American Thoracic Company guideline was easier to follow.,4
There was no significant difference between the two major guideline though the American Thoracic Fellowship guidepost was easy to follow.,4
There comprise no significant difference between the deuce major guidelines though the American Thoracic Society guideline be gentle to follow.,4
There be no significant difference between the two major guidelines though the American Thoracic Society guideline live easy to keep up.,4
Thither was no significant difference between the two major guidelines though the American Thoracic Beau monde rule of thumb be easier to follow.,4
"Peoples ' opinion about diabetes are shape quickly after diagnosis, and thereafter appear to be relatively unchanging over extend follow - upwards.",4
"People ' beliefs astir diabetes are formed apace after diagnosing, and thereafter seem to constitute relatively stable concluded extended follow - up.",4
"Peoples ' beliefs about diabetes live form promptly after diagnosis, and thenceforth seem to be comparatively static over extended follow - up.",4
"People ' beliefs astir diabetes are form apace after diagnosis, and thereafter seem to live relatively stable terminated extended follow - up.",4
"Peoples ' notion about diabetes are formed cursorily after diagnosis, and thereafter seem to be relatively unchanging ended extended follow - upwardly.",4
"Peoples ' beliefs about diabetes embody shape cursorily after diagnosis, and thenceforth seem to make up relatively unchanging over extend follow - up.",4
