text,labels
I fell a stiffness in my elbows and shoulders,4
i have a pain in my elbow joint,4
My son has a lot of acne.,5
I can't get a girlfriend because of my acne.,5
I feel fluid trying to come up when I cough.,6
i cant breathe,6
I fell a stifznezH in my elb@^s and yAoAlders,4
I fell a sxif*nNss in my )Vbows and ss#uldeGs,4
I fell a stOf*nesM in my elboa% and Fhoulvers,4
I fGlj a stiffness in my Ylbow* and s+YHlders,4
I fflD a sriff@esu in my evboSs and shoulders,4
I fell a sgiffce$s in my elnews and shtulmerq,4
i have a pki@ in my el)Yw joi$8,4
i h6vl a 4a*n in my el8Bw joint,4
i have a pmi7 in my emmow jotnF,4
i Eaee a pr_n in my elbow joyBt,4
i hwSe a pain in my eVb3w jVDnt,4
i #av+ a pain in my DNbow hoi9t,4
My son has a lot of aI1e.,5
My son has a lot of d7ne.,5
My son has a lot of fcnm.,5
My son has a lot of 0cnE.,5
My son has a lot of icn6.,5
My son has a lot of aOnx.,5
I can ' t get a EiPlfrrend bUcEuPe of my axze.,5
I can ' t get a 3irlfr^enZ zecae0e of my aFnC.,5
I can ' t get a airlHrbend be4ZusX of my acmU.,5
I can ' t get a &i!lfriKnd bpcauiG of my aene.,5
I can ' t get a 8iYlfJiend Zecpusy of my arLe.,5
I can ' t get a girl8r#3nd b31ausT of my kcnH.,5
I feel zlPid truipg to Voma up when I cFunh.,6
I feel fluid tr2i^g to #omJ up ohe$ I ceuah.,6
I feel fluid tFyinv to 5ove up cheq I colgs.,6
I feel f%uie tpyi9g to co7M up Ehed I cough.,6
I fre@ fluid 8ryyng to come up wBe3 I c^Rgh.,6
I Ye2l fl&ib +ryiCg to come up w^fn I cough.,6
i cpet breathe,6
i cant gretthy,6
i FanR breathe,6
i cant AGeath1,6
i cant UjeathV,6
i cOnq breathe,6
